연월,연월일,요일,이용건수,강수량(mm)
202107,20210701,목,"138,855",0
202107,20210702,금,"137,755",0
202107,20210703,토,"51,624",60
202107,20210704,일,"34,280",21.4
202107,20210705,월,"137,012",0
202107,20210706,화,"141,676",0
202107,20210707,수,"120,685",12.7
202107,20210708,목,"120,509",2.9
202107,20210709,금,"133,467",0
202107,20210710,토,"108,159",0.5
202107,20210711,일,"83,832",0.4
202107,20210712,월,"127,772",0
202107,20210713,화,"127,633",0
202107,20210714,수,"122,931",0
202107,20210715,목,"103,482",0
202107,20210716,금,"104,228",0
202107,20210717,토,"104,910",0
202107,20210718,일,"93,806",0
202107,20210719,월,"95,132",67.4
202107,20210720,화,"120,043",0
202107,20210721,수,"117,569",0
202107,20210722,목,"114,672",0
202107,20210723,금,"113,117",0
202107,20210724,토,"91,773",0
202107,20210725,일,"80,957",0
202107,20210726,월,"113,912",0
202107,20210727,화,"113,813",0
202107,20210728,수,"108,399",0
202107,20210729,목,"111,818",0
202107,20210730,금,"113,329",0
202107,20210731,토,"90,356",3
202108,20210801,일,"41,845",21
202108,20210802,월,"99,544",1.7
202108,20210803,화,"117,242",0
202108,20210804,수,"117,405",0
202108,20210805,목,"118,205",0
202108,20210806,금,"117,103",0
202108,20210807,토,"109,849",0
202108,20210808,일,"74,145",12.7
202108,20210809,월,"126,850",0
202108,20210810,화,"130,505",0
202108,20210811,수,"126,807",0
202108,20210812,목,"105,295",0
202108,20210813,금,"133,625",0
202108,20210814,토,"126,122",0
202108,20210815,일,"117,873",0
202108,20210816,월,"114,058",0
202108,20210817,화,"82,028",9.3
202108,20210818,수,"118,076",5.6
202108,20210819,목,"143,490",0
202108,20210820,금,"137,294",0
202108,20210821,토,"40,149",62.8
202108,20210822,일,"119,042",0
202108,20210823,월,"46,686",7.4
202108,20210824,화,"40,740",10.5
202108,20210825,수,"119,576",0.3
202108,20210826,목,"120,865",0.7
202108,20210827,금,"84,328",0.9
202108,20210828,토,"132,238",0
202108,20210829,일,"119,703",0.9
202108,20210830,월,"140,368",0
202108,20210831,화,"24,918",77.4
202109,20210901,수,"120,894",0.8
202109,20210902,목,"138,015",0
202109,20210903,금,"152,417",0
202109,20210904,토,"147,188",0
202109,20210905,일,"137,477",0
202109,20210906,월,"73,466",12
202109,20210907,화,"14,591",29.6
202109,20210908,수,"138,853",1.6
202109,20210909,목,"144,735",0
202109,20210910,금,"140,589",0
202109,20210911,토,"135,402",0
202109,20210912,일,"127,028",0
202109,20210913,월,"141,744",0
202109,20210914,화,"143,589",0
202109,20210915,수,"145,669",0
202109,20210916,목,"145,375",0
202109,20210917,금,"149,248",0
202109,20210918,토,"128,566",0
202109,20210919,일,"112,630",0
202109,20210920,월,"104,603",0
202109,20210921,화,"77,695",68.1
202109,20210922,수,"116,915",4.5
202109,20210923,목,"145,809",0
202109,20210924,금,"151,973",0
202109,20210925,토,"143,617",0
202109,20210926,일,"139,182",0
202109,20210927,월,"126,623",0
202109,20210928,화,"89,055",1.3
202109,20210929,수,"57,781",13.1
202109,20210930,목,"145,928",0
202110,20211001,금,"138,491",13.3
202110,20211002,토,"136,182",0
202110,20211003,일,"135,425",0
202110,20211004,월,"75,930",3.6
202110,20211005,화,"119,181",0
202110,20211006,수,"79,697",6.4
202110,20211007,목,"116,818",4.6
202110,20211008,금,"70,341",3.5
202110,20211009,토,"122,751",0.4
202110,20211010,일,"36,212",14.2
202110,20211011,월,"122,066",0.3
202110,20211012,화,"136,913",0
202110,20211013,수,"146,363",0
202110,20211014,목,"145,060",0
202110,20211015,금,"128,018",0
202110,20211016,토,"83,290",0
202110,20211017,일,"69,495",0
202110,20211018,월,"89,456",5.6
202110,20211019,화,"105,129",4.4
202110,20211020,수,"116,327",0
202110,20211021,목,"116,401",0
202110,20211022,금,"121,592",0
202110,20211023,토,"107,272",0
202110,20211024,일,"99,056",0
202110,20211025,월,"116,265",0
202110,20211026,화,"125,167",0
202110,20211027,수,"123,048",0
202110,20211028,목,"126,416",0
202110,20211029,금,"129,282",0
202110,20211030,토,"111,853",0
202110,20211031,일,"96,432",0.7
202111,20211101,월,"119,911",0
202111,20211102,화,"128,186",0
202111,20211103,수,"129,594",0
202111,20211104,목,"123,993",0
202111,20211105,금,"130,048",0
202111,20211106,토,"118,833",0
202111,20211107,일,"111,896",0
202111,20211108,월,"18,569",25.7
202111,20211109,화,"38,917",2
202111,20211110,수,"82,413",0.3
202111,20211111,목,"93,961",0
202111,20211112,금,"93,366",0
202111,20211113,토,"89,598",0
202111,20211114,일,"88,655",0
202111,20211115,월,"107,707",0
202111,20211116,화,"108,002",0
202111,20211117,수,"108,450",0
202111,20211118,목,"105,793",0
202111,20211119,금,"113,731",0
202111,20211120,토,"87,061",0
202111,20211121,일,"65,968",5.9
202111,20211122,월,"72,570",1.3
202111,20211123,화,"73,003",0
202111,20211124,수,"87,852",0
202111,20211125,목,"91,716",0
202111,20211126,금,"85,807",0
202111,20211127,토,"71,353",0
202111,20211128,일,"66,888",0
202111,20211129,월,"94,863",0
202111,20211130,화,"28,587",27.2
202112,20211201,수,"62,785",0
202112,20211202,목,"65,547",0.1
202112,20211203,금,"70,087",0.4
202112,20211204,토,"59,475",0
202112,20211205,일,"58,055",0
202112,20211206,월,"84,020",0
202112,20211207,화,"89,379",0
202112,20211208,수,"90,993",0
202112,20211209,목,"88,633",0
202112,20211210,금,"73,232",0.7
202112,20211211,토,"69,787",0
202112,20211212,일,"46,233",0
202112,20211213,월,"62,218",0
202112,20211214,화,"56,280",1.2
202112,20211215,수,"67,884",2.1
202112,20211216,목,"80,657",0
202112,20211217,금,"48,342",0
202112,20211218,토,"23,784",2.8
202112,20211219,일,"19,804",0.2
202112,20211220,월,"63,330",0
202112,20211221,화,"71,556",0
202112,20211222,수,"73,644",0
202112,20211223,목,"75,058",0
202112,20211224,금,"55,216",0.2
202112,20211225,토,"18,859",0
202112,20211226,일,"16,485",0
202112,20211227,월,"42,521",0
202112,20211228,화,"51,268",0
202112,20211229,수,"52,017",0.2
202112,20211230,목,"48,993",0
202112,20211231,금,"40,604",0
202201,20220101,토,"29,185",0
202201,20220102,일,"28,914",0.3
202201,20220103,월,"53,573",0
202201,20220104,화,"56,344",0
202201,20220105,수,"57,413",0
202201,20220106,목,"59,714",0
202201,20220107,금,"60,422",0
202201,20220108,토,"45,366",0
202201,20220109,일,"38,304",0
202201,20220110,월,"58,706",0.9
202201,20220111,화,"39,715",0.2
202201,20220112,수,"45,304",0
202201,20220113,목,"43,881",0
202201,20220114,금,"50,087",0
202201,20220115,토,"41,820",0
202201,20220116,일,"32,433",0
202201,20220117,월,"36,605",0.5
202201,20220118,화,"46,018",0
202201,20220119,수,"27,105",1.7
202201,20220120,목,"41,568",0
202201,20220121,금,"51,219",0
202201,20220122,토,"44,304",0
202201,20220123,일,"41,704",0
202201,20220124,월,"63,894",0
202201,20220125,화,"47,991",0.7
202201,20220126,수,"63,246",0
202201,20220127,목,"59,413",0
202201,20220128,금,"56,150",0
202201,20220129,토,"38,024",0
202201,20220130,일,"31,891",0
202201,20220131,월,"29,553",1.2
202202,20220201,화,"14,212",1.7
202202,20220202,수,"28,743",0
202202,20220203,목,"46,840",0
202202,20220204,금,"45,787",0
202202,20220205,토,"31,339",0
202202,20220206,일,"31,079",0
202202,20220207,월,"52,453",0
202202,20220208,화,"58,927",0
202202,20220209,수,"62,895",0
202202,20220210,목,"64,927",0
202202,20220211,금,"67,004",0
202202,20220212,토,"58,539",0
202202,20220213,일,"52,389",0
202202,20220214,월,"46,767",1.7
202202,20220215,화,"47,756",0
202202,20220216,수,"42,522",0
202202,20220217,목,"46,195",0
202202,20220218,금,"56,957",0
202202,20220219,토,"39,653",0.1
202202,20220220,일,"30,847",0
202202,20220221,월,"48,680",0.1
202202,20220222,화,"48,398",0
202202,20220223,수,"47,234",0
202202,20220224,목,"53,734",0
202202,20220225,금,"61,573",0
202202,20220226,토,"38,403",1.1
202202,20220227,일,"52,957",0
202202,20220228,월,"72,542",0
202203,20220301,화,"49,748",2.3
202203,20220302,수,"70,625",0
202203,20220303,목,"77,700",0
202203,20220304,금,"72,968",0
202203,20220305,토,"55,988",0
202203,20220306,일,"53,875",0
202203,20220307,월,"72,078",0
202203,20220308,화,"81,170",0
202203,20220309,수,"88,625",0
202203,20220310,목,"86,435",0
202203,20220311,금,"97,284",0
202203,20220312,토,"80,704",2.6
202203,20220313,일,"37,571",42.1
202203,20220314,월,"48,377",8.7
202203,20220315,화,"90,277",0
202203,20220316,수,"98,151",0
202203,20220317,목,"76,285",1.2
202203,20220318,금,"77,855",0
202203,20220319,토,"33,486",14.6
202203,20220320,일,"67,396",0
202203,20220321,월,"84,756",0
202203,20220322,화,"96,050",0
202203,20220323,수,"86,793",0
202203,20220324,목,"94,936",0
202203,20220325,금,"80,415",10.9
202203,20220326,토,"61,907",19.8
202203,20220327,일,"86,816",0
202203,20220328,월,"104,291",0
202203,20220329,화,"112,845",0
202203,20220330,수,"87,831",0.4
202203,20220331,목,"110,528",0
202204,20220401,금,"117,334",0
202204,20220402,토,"107,302",0
202204,20220403,일,"111,356",0
202204,20220404,월,"117,648",0
202204,20220405,화,"122,858",0
202204,20220406,수,"127,811",0
202204,20220407,목,"126,797",0
202204,20220408,금,"143,545",0
202204,20220409,토,"148,007",0.5
202204,20220410,일,"150,889",0
202204,20220411,월,"151,754",0
202204,20220412,화,"119,002",0.5
202204,20220413,수,"92,089",1.3
202204,20220414,목,"122,654",0
202204,20220415,금,"141,286",0
202204,20220416,토,"134,241",0
202204,20220417,일,"129,927",0
202204,20220418,월,"139,226",0
202204,20220419,화,"144,447",0
202204,20220420,수,"148,079",0
202204,20220421,목,"149,044",0
202204,20220422,금,"129,271",0
202204,20220423,토,"146,570",0
202204,20220424,일,"133,084",0.3
202204,20220425,월,"129,831",1.3
202204,20220426,화,"152,367",1
202204,20220427,수,"156,150",0
202204,20220428,목,"157,045",0
202204,20220429,금,"115,321",15.5
202204,20220430,토,"125,572",0
202205,20220501,일,"123,804",0
202205,20220502,월,"155,868",0
202205,20220503,화,"161,630",0
202205,20220504,수,"169,370",0
202205,20220505,목,"161,574",0
202205,20220506,금,"167,589",0
202205,20220507,토,"143,370",0.5
202205,20220508,일,"83,449",2
202205,20220509,월,"165,624",0
202205,20220510,화,"171,961",0
202205,20220511,수,"172,189",0
202205,20220512,목,"173,717",0
202205,20220513,금,"173,872",0
202205,20220514,토,"147,975",0
202205,20220515,일,"146,364",0
202205,20220516,월,"170,018",0
202205,20220517,화,"174,664",0
202205,20220518,수,"147,831",1.5
202205,20220519,목,"171,349",0
202205,20220520,금,"177,475",0
202205,20220521,토,"158,972",0
202205,20220522,일,"149,211",0
202205,20220523,월,"169,251",0
202205,20220524,화,"176,941",0
202205,20220525,수,"134,187",3.5
202205,20220526,목,"172,688",0
202205,20220527,금,"183,674",0
202205,20220528,토,"164,366",0
202205,20220529,일,"148,794",0
202205,20220530,월,"161,538",0
202205,20220531,화,"183,522",0
202206,20220601,수,"171,655",0
202206,20220602,목,"177,588",0
202206,20220603,금,"180,769",0
202206,20220604,토,"157,500",0
202206,20220605,일,"126,415",0
202206,20220606,월,"136,660",4.3
202206,20220607,화,"179,409",0
202206,20220608,수,"182,892",0
202206,20220609,목,"150,820",2.6
202206,20220610,금,"155,223",1.2
202206,20220611,토,"160,120",0
202206,20220612,일,"143,466",0
202206,20220613,월,"169,956",18
202206,20220614,화,"166,700",0
202206,20220615,수,"73,488",18.5
202206,20220616,목,"159,975",0.7
202206,20220617,금,"181,393",0
202206,20220618,토,"153,139",0
202206,20220619,일,"143,464",0
202206,20220620,월,"181,066",0
202206,20220621,화,"178,590",0
202206,20220622,수,"182,183",0
202206,20220623,목,"54,576",103
202206,20220624,금,"152,178",19.1
202206,20220625,토,"146,769",0
202206,20220626,일,"122,474",0
202206,20220627,월,"94,761",6.1
202206,20220628,화,"112,003",6.3
202206,20220629,수,"52,664",37.8
202206,20220630,목,"8,796",176.2
