자치구별(1),자치구별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
자치구별(1),자치구별(2),용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계
자치구별(1),자치구별(2),소계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역
자치구별(1),자치구별(2),소계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,중심,일반,근린,유통,소계,전용,일반,준공업,소계,보전,생산,지연
자치구별(1),자치구별(2),소계,소계,소계,제1종전용,제2종전용,소계,제1종일반,제2종일반(7층이하),제2종일반,제3종일반,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
서울시,소계,605598290,326570286,5891548,5047184,844365,307223818,67742357,85867049,55328862,98285550,13454920,25669524,358676,22912824,858916,1539108,19974140,-,-,19974140,233384340,72603,1057622,232254115
서울시,종로구,23972507,9830838,1589410,1589410,-,8042329,4376462,2198489,704764,762614,199099,2937285,-,2937285,-,-,-,-,-,-,11204384,-,-,11204384
서울시,중구,9974292,6037439,-,-,-,5764992,2767697,1276251,549303,1171741,272447,3911718,321414,3590304,-,-,-,-,-,-,25135,-,-,25135
서울시,용산구,21898766,12194627,224153,224153,-,11383276,4097899,3296504,1224904,2763969,587198,1260795,-,1260795,-,-,-,-,-,-,8443345,72603,-,8370742
서울시,성동구,16804426,9936848,-,-,-,9663249,2386869,3109111,1202580,2964690,273598,483938,-,407382,4152,72405,2051234,-,-,2051234,4332406,-,-,4332406
서울시,광진구,17075115,11593626,140987,140987,-,10466512,2239038,2895373,2807352,2524750,986126,206616,-,206616,-,-,-,-,-,-,5274873,-,-,5274873
서울시,동대문구,14245433,13034193,-,-,-,12464156,2702669,3534257,2352453,3874777,570037,828159,-,745441,62456,20262,-,-,-,-,383081,-,-,383081
서울시,중랑구,18531520,10812136,-,-,-,9966572,1044310,4249480,1567293,3105489,845564,367198,-,260602,106596,-,-,-,-,-,7352187,-,-,7352187
서울시,성북구,24621432,17828087,990658,990658,-,16277507,5226828,4511246,2345005,4194428,559922,398752,-,334356,64396,-,-,-,-,-,6394593,-,-,6394593
서울시,강북구,23636019,10898942,-,-,-,10466117,2840961,4241367,1035390,2348399,432825,272237,-,272237,-,-,-,-,-,-,12464840,-,-,12464840
서울시,도봉구,20679052,8089653,-,-,-,7665117,1773756,2629149,716413,2545799,424536,258659,-,239431,19228,-,1489295,-,-,1489295,10841445,-,-,10841445
서울시,노원구,35595942,13965787,92455,13361,79094,13502793,1355487,2563941,2062341,7521024,370539,603574,-,595751,7823,-,-,-,-,-,21026581,-,-,21026581
서울시,은평구,29788522,15356530,796387,123485,672902,13551349,3065767,4420432,3928270,2136880,1008794,529912,-,430859,99053,-,-,-,-,-,13902080,-,-,13902080
서울시,서대문구,17685973,15439372,354625,354625,-,14739290,6589067,2394134,2864143,2891946,345457,283546,-,274391,9155,-,-,-,-,-,1963055,-,-,1963055
서울시,마포구,23890251,13389995,-,-,-,12565203,1003364,4812343,3018399,3731097,824792,941319,37262,757236,90259,56562,-,-,-,-,9558937,-,-,9558937
서울시,양천구,17469613,12536636,-,-,-,12201316,1336705,3622034,2294991,4947586,335320,796830,-,733026,63804,-,92872,-,-,92872,4043275,-,-,4043275
서울시,강서구,41462488,14712457,157968,157968,-,13739490,2425654,4767874,1288986,5256976,814999,1329155,-,992742,88158,248255,2919995,-,-,2919995,22500881,-,371340,22129541
서울시,구로구,20136328,10269486,-,-,-,9970472,1276259,3966323,1993277,2734613,299014,513589,-,513589,-,-,4195729,-,-,4195729,5157524,-,857,5156667
서울시,금천구,13012685,5845488,-,-,-,5571845,1407087,2451981,719842,992935,273643,149622,-,102906,46716,-,4121945,-,-,4121945,2895630,-,-,2895630
서울시,영등포구,24354829,8010072,-,-,-,7063619,526257,3089264,1680786,1767312,946453,2611027,-,2559127,51900,-,5024926,-,-,5024926,8708804,-,-,8708804
서울시,동작구,16387882,13791504,-,-,-,13528816,3973353,3743236,2131180,3681047,262688,346049,-,268974,30777,46298,-,-,-,-,2250329,-,-,2250329
서울시,관악구,29563482,15325411,-,-,-,14636813,5308646,4944960,1303946,3079261,688598,392024,-,392024,-,-,-,-,-,-,13846047,-,-,13846047
서울시,서초구,46899887,19009141,811838,719470,92369,17821300,3394881,3036881,3025649,8363889,376003,1329783,-,1322182,7601,-,-,-,-,-,26560963,-,-,26560963
서울시,강남구,39497268,24227238,614211,614211,-,23301977,3482402,3458169,5274280,11087126,311050,1947150,-,1947150,-,-,-,-,-,-,13322880,-,263088,13059792
서울시,송파구,33858375,21472225,72137,72137,-,20498328,2349810,4511269,3692098,9945150,901761,2287015,-,1182622,9067,1095326,-,-,-,-,10099135,-,422337,9676798
서울시,강동구,24556203,12962557,46719,46719,-,12371382,791130,2142980,5545217,3892055,544456,683572,-,585797,97775,-,78144,-,-,78144,10831930,-,-,108319
