자치구별(1),자치구별(2),성별(1),연령별(1),연령별(2),2037
합계,소계,계,계,소계,8869389
합계,소계,계,계,0~4세,278661
합계,소계,계,계,5~9세,263915
합계,소계,계,계,10~14세,225746
합계,소계,계,계,15~19세,214958
합계,소계,계,계,20~24세,364956
합계,소계,계,계,25~29세,504969
합계,소계,계,계,30~34세,516544
합계,소계,계,계,35~39세,621736
합계,소계,계,계,40~44세,677273
합계,소계,계,계,45~49세,609747
합계,소계,계,계,50~54세,596933
합계,소계,계,계,55~59세,664843
합계,소계,계,계,60~64세,655661
합계,소계,계,계,65~69세,715592
합계,소계,계,계,70~74세,630513
합계,소계,계,계,75~79세,597140
합계,소계,계,계,80~84세,400926
합계,소계,계,계,85~89세,207605
합계,소계,계,계,90~94세,90185
합계,소계,계,계,95세 이상+,31486
합계,소계,남자,계,소계,4244961
합계,소계,남자,계,0~4세,143614
합계,소계,남자,계,5~9세,136044
합계,소계,남자,계,10~14세,116578
합계,소계,남자,계,15~19세,109776
합계,소계,남자,계,20~24세,172000
합계,소계,남자,계,25~29세,232859
합계,소계,남자,계,30~34세,245563
합계,소계,남자,계,35~39세,303165
합계,소계,남자,계,40~44세,337756
합계,소계,남자,계,45~49세,305506
합계,소계,남자,계,50~54세,294715
합계,소계,남자,계,55~59세,325347
합계,소계,남자,계,60~64세,317681
합계,소계,남자,계,65~69세,341739
합계,소계,남자,계,70~74세,296133
합계,소계,남자,계,75~79세,268925
합계,소계,남자,계,80~84세,172055
합계,소계,남자,계,85~89세,83553
합계,소계,남자,계,90~94세,32556
합계,소계,남자,계,95세 이상+,9396
합계,소계,여자,계,소계,4624428
합계,소계,여자,계,0~4세,135047
합계,소계,여자,계,5~9세,127871
합계,소계,여자,계,10~14세,109168
합계,소계,여자,계,15~19세,105182
합계,소계,여자,계,20~24세,192956
합계,소계,여자,계,25~29세,272110
합계,소계,여자,계,30~34세,270981
합계,소계,여자,계,35~39세,318571
합계,소계,여자,계,40~44세,339517
합계,소계,여자,계,45~49세,304241
합계,소계,여자,계,50~54세,302218
합계,소계,여자,계,55~59세,339496
합계,소계,여자,계,60~64세,337980
합계,소계,여자,계,65~69세,373853
합계,소계,여자,계,70~74세,334380
합계,소계,여자,계,75~79세,328215
합계,소계,여자,계,80~84세,228871
합계,소계,여자,계,85~89세,124052
합계,소계,여자,계,90~94세,57629
합계,소계,여자,계,95세 이상+,22090
합계,종로구,계,계,소계,135899
합계,종로구,계,계,0~4세,3381
합계,종로구,계,계,5~9세,3446
합계,종로구,계,계,10~14세,3133
합계,종로구,계,계,15~19세,3295
합계,종로구,계,계,20~24세,6780
합계,종로구,계,계,25~29세,8602
합계,종로구,계,계,30~34세,7521
합계,종로구,계,계,35~39세,8546
합계,종로구,계,계,40~44세,9600
합계,종로구,계,계,45~49세,8902
합계,종로구,계,계,50~54세,9160
합계,종로구,계,계,55~59세,10405
합계,종로구,계,계,60~64세,10354
합계,종로구,계,계,65~69세,11142
합계,종로구,계,계,70~74세,9763
합계,종로구,계,계,75~79세,9483
합계,종로구,계,계,80~84세,6555
합계,종로구,계,계,85~89세,3536
합계,종로구,계,계,90~94세,1660
합계,종로구,계,계,95세 이상+,635
합계,종로구,남자,계,소계,64821
합계,종로구,남자,계,0~4세,1718
합계,종로구,남자,계,5~9세,1730
합계,종로구,남자,계,10~14세,1575
합계,종로구,남자,계,15~19세,1639
합계,종로구,남자,계,20~24세,3095
합계,종로구,남자,계,25~29세,4077
합계,종로구,남자,계,30~34세,3592
합계,종로구,남자,계,35~39세,4046
합계,종로구,남자,계,40~44세,4592
합계,종로구,남자,계,45~49세,4403
합계,종로구,남자,계,50~54세,4521
합계,종로구,남자,계,55~59세,5181
합계,종로구,남자,계,60~64세,5172
합계,종로구,남자,계,65~69세,5487
합계,종로구,남자,계,70~74세,4661
합계,종로구,남자,계,75~79세,4361
합계,종로구,남자,계,80~84세,2808
합계,종로구,남자,계,85~89세,1416
합계,종로구,남자,계,90~94세,572
합계,종로구,남자,계,95세 이상+,175
합계,종로구,여자,계,소계,71078
합계,종로구,여자,계,0~4세,1663
합계,종로구,여자,계,5~9세,1716
합계,종로구,여자,계,10~14세,1558
합계,종로구,여자,계,15~19세,1656
합계,종로구,여자,계,20~24세,3685
합계,종로구,여자,계,25~29세,4525
합계,종로구,여자,계,30~34세,3929
합계,종로구,여자,계,35~39세,4500
합계,종로구,여자,계,40~44세,5008
합계,종로구,여자,계,45~49세,4499
합계,종로구,여자,계,50~54세,4639
합계,종로구,여자,계,55~59세,5224
합계,종로구,여자,계,60~64세,5182
합계,종로구,여자,계,65~69세,5655
합계,종로구,여자,계,70~74세,5102
합계,종로구,여자,계,75~79세,5122
합계,종로구,여자,계,80~84세,3747
합계,종로구,여자,계,85~89세,2120
합계,종로구,여자,계,90~94세,1088
합계,종로구,여자,계,95세 이상+,460
합계,중구,계,계,소계,116213
합계,중구,계,계,0~4세,3505
합계,중구,계,계,5~9세,2868
합계,중구,계,계,10~14세,2028
합계,중구,계,계,15~19세,2000
합계,중구,계,계,20~24세,4487
합계,중구,계,계,25~29세,6771
합계,중구,계,계,30~34세,7257
합계,중구,계,계,35~39세,8508
합계,중구,계,계,40~44세,8665
합계,중구,계,계,45~49세,7436
합계,중구,계,계,50~54세,7767
합계,중구,계,계,55~59세,8955
합계,중구,계,계,60~64세,9006
합계,중구,계,계,65~69세,9868
합계,중구,계,계,70~74세,8560
합계,중구,계,계,75~79세,8146
합계,중구,계,계,80~84세,5605
합계,중구,계,계,85~89세,2986
합계,중구,계,계,90~94세,1314
합계,중구,계,계,95세 이상+,481
합계,중구,남자,계,소계,55470
합계,중구,남자,계,0~4세,1778
합계,중구,남자,계,5~9세,1444
합계,중구,남자,계,10~14세,1017
합계,중구,남자,계,15~19세,997
합계,중구,남자,계,20~24세,2034
합계,중구,남자,계,25~29세,3109
합계,중구,남자,계,30~34세,3433
합계,중구,남자,계,35~39세,4164
합계,중구,남자,계,40~44세,4404
합계,중구,남자,계,45~49세,3760
합계,중구,남자,계,50~54세,3824
합계,중구,남자,계,55~59세,4469
합계,중구,남자,계,60~64세,4508
합계,중구,남자,계,65~69세,4879
합계,중구,남자,계,70~74세,4121
합계,중구,남자,계,75~79세,3612
합계,중구,남자,계,80~84세,2304
합계,중구,남자,계,85~89세,1092
합계,중구,남자,계,90~94세,406
합계,중구,남자,계,95세 이상+,115
합계,중구,여자,계,소계,60743
합계,중구,여자,계,0~4세,1727
합계,중구,여자,계,5~9세,1424
합계,중구,여자,계,10~14세,1011
합계,중구,여자,계,15~19세,1003
합계,중구,여자,계,20~24세,2453
합계,중구,여자,계,25~29세,3662
합계,중구,여자,계,30~34세,3824
합계,중구,여자,계,35~39세,4344
합계,중구,여자,계,40~44세,4261
합계,중구,여자,계,45~49세,3676
합계,중구,여자,계,50~54세,3943
합계,중구,여자,계,55~59세,4486
합계,중구,여자,계,60~64세,4498
합계,중구,여자,계,65~69세,4989
합계,중구,여자,계,70~74세,4439
합계,중구,여자,계,75~79세,4534
합계,중구,여자,계,80~84세,3301
합계,중구,여자,계,85~89세,1894
합계,중구,여자,계,90~94세,908
합계,중구,여자,계,95세 이상+,366
합계,용산구,계,계,소계,201642
합계,용산구,계,계,0~4세,6452
합계,용산구,계,계,5~9세,5508
합계,용산구,계,계,10~14세,4391
합계,용산구,계,계,15~19세,4219
합계,용산구,계,계,20~24세,7827
합계,용산구,계,계,25~29세,11888
합계,용산구,계,계,30~34세,13138
합계,용산구,계,계,35~39세,15628
합계,용산구,계,계,40~44세,16073
합계,용산구,계,계,45~49세,14115
합계,용산구,계,계,50~54세,13942
합계,용산구,계,계,55~59세,15372
합계,용산구,계,계,60~64세,14949
합계,용산구,계,계,65~69세,15923
합계,용산구,계,계,70~74세,13326
합계,용산구,계,계,75~79세,12556
합계,용산구,계,계,80~84세,8580
합계,용산구,계,계,85~89세,4673
합계,용산구,계,계,90~94세,2222
합계,용산구,계,계,95세 이상+,860
합계,용산구,남자,계,소계,96692
합계,용산구,남자,계,0~4세,3352
합계,용산구,남자,계,5~9세,2884
합계,용산구,남자,계,10~14세,2293
합계,용산구,남자,계,15~19세,2193
합계,용산구,남자,계,20~24세,3556
합계,용산구,남자,계,25~29세,5367
합계,용산구,남자,계,30~34세,6275
합계,용산구,남자,계,35~39세,7630
합계,용산구,남자,계,40~44세,8059
합계,용산구,남자,계,45~49세,7081
합계,용산구,남자,계,50~54세,6873
합계,용산구,남자,계,55~59세,7606
합계,용산구,남자,계,60~64세,7390
합계,용산구,남자,계,65~69세,7784
합계,용산구,남자,계,70~74세,6378
합계,용산구,남자,계,75~79세,5652
합계,용산구,남자,계,80~84세,3578
합계,용산구,남자,계,85~89세,1756
합계,용산구,남자,계,90~94세,743
합계,용산구,남자,계,95세 이상+,242
합계,용산구,여자,계,소계,104950
합계,용산구,여자,계,0~4세,3100
합계,용산구,여자,계,5~9세,2624
합계,용산구,여자,계,10~14세,2098
합계,용산구,여자,계,15~19세,2026
합계,용산구,여자,계,20~24세,4271
합계,용산구,여자,계,25~29세,6521
합계,용산구,여자,계,30~34세,6863
합계,용산구,여자,계,35~39세,7998
합계,용산구,여자,계,40~44세,8014
합계,용산구,여자,계,45~49세,7034
합계,용산구,여자,계,50~54세,7069
합계,용산구,여자,계,55~59세,7766
합계,용산구,여자,계,60~64세,7559
합계,용산구,여자,계,65~69세,8139
합계,용산구,여자,계,70~74세,6948
합계,용산구,여자,계,75~79세,6904
합계,용산구,여자,계,80~84세,5002
합계,용산구,여자,계,85~89세,2917
합계,용산구,여자,계,90~94세,1479
합계,용산구,여자,계,95세 이상+,618
합계,성동구,계,계,소계,292253
합계,성동구,계,계,0~4세,10448
합계,성동구,계,계,5~9세,8948
합계,성동구,계,계,10~14세,6648
합계,성동구,계,계,15~19세,6221
합계,성동구,계,계,20~24세,12301
합계,성동구,계,계,25~29세,16946
합계,성동구,계,계,30~34세,17780
합계,성동구,계,계,35~39세,22202
합계,성동구,계,계,40~44세,23142
합계,성동구,계,계,45~49세,20034
합계,성동구,계,계,50~54세,20351
합계,성동구,계,계,55~59세,22613
합계,성동구,계,계,60~64세,21694
합계,성동구,계,계,65~69세,23050
합계,성동구,계,계,70~74세,19812
합계,성동구,계,계,75~79세,18502
합계,성동구,계,계,80~84세,12174
합계,성동구,계,계,85~89세,6008
합계,성동구,계,계,90~94세,2521
합계,성동구,계,계,95세 이상+,858
합계,성동구,남자,계,소계,139283
합계,성동구,남자,계,0~4세,5326
합계,성동구,남자,계,5~9세,4538
합계,성동구,남자,계,10~14세,3339
합계,성동구,남자,계,15~19세,3036
합계,성동구,남자,계,20~24세,5825
합계,성동구,남자,계,25~29세,7957
합계,성동구,남자,계,30~34세,8288
합계,성동구,남자,계,35~39세,10744
합계,성동구,남자,계,40~44세,11605
합계,성동구,남자,계,45~49세,9945
합계,성동구,남자,계,50~54세,9888
합계,성동구,남자,계,55~59세,11119
합계,성동구,남자,계,60~64세,10686
합계,성동구,남자,계,65~69세,11039
합계,성동구,남자,계,70~74세,9245
합계,성동구,남자,계,75~79세,8272
합계,성동구,남자,계,80~84세,5050
합계,성동구,남자,계,85~89세,2289
합계,성동구,남자,계,90~94세,855
합계,성동구,남자,계,95세 이상+,237
합계,성동구,여자,계,소계,152970
합계,성동구,여자,계,0~4세,5122
합계,성동구,여자,계,5~9세,4410
합계,성동구,여자,계,10~14세,3309
합계,성동구,여자,계,15~19세,3185
합계,성동구,여자,계,20~24세,6476
합계,성동구,여자,계,25~29세,8989
합계,성동구,여자,계,30~34세,9492
합계,성동구,여자,계,35~39세,11458
합계,성동구,여자,계,40~44세,11537
합계,성동구,여자,계,45~49세,10089
합계,성동구,여자,계,50~54세,10463
합계,성동구,여자,계,55~59세,11494
합계,성동구,여자,계,60~64세,11008
합계,성동구,여자,계,65~69세,12011
합계,성동구,여자,계,70~74세,10567
합계,성동구,여자,계,75~79세,10230
합계,성동구,여자,계,80~84세,7124
합계,성동구,여자,계,85~89세,3719
합계,성동구,여자,계,90~94세,1666
합계,성동구,여자,계,95세 이상+,621
합계,광진구,계,계,소계,321177
합계,광진구,계,계,0~4세,9647
합계,광진구,계,계,5~9세,8875
합계,광진구,계,계,10~14세,7757
합계,광진구,계,계,15~19세,7438
합계,광진구,계,계,20~24세,14758
합계,광진구,계,계,25~29세,22410
합계,광진구,계,계,30~34세,21559
합계,광진구,계,계,35~39세,23566
합계,광진구,계,계,40~44세,24993
합계,광진구,계,계,45~49세,22133
합계,광진구,계,계,50~54세,21565
합계,광진구,계,계,55~59세,23558
합계,광진구,계,계,60~64세,22725
합계,광진구,계,계,65~69세,24395
합계,광진구,계,계,70~74세,21307
합계,광진구,계,계,75~79세,20160
합계,광진구,계,계,80~84세,13483
합계,광진구,계,계,85~89세,6822
합계,광진구,계,계,90~94세,2981
합계,광진구,계,계,95세 이상+,1045
합계,광진구,남자,계,소계,152622
합계,광진구,남자,계,0~4세,4992
합계,광진구,남자,계,5~9세,4604
합계,광진구,남자,계,10~14세,4044
합계,광진구,남자,계,15~19세,3772
합계,광진구,남자,계,20~24세,6644
합계,광진구,남자,계,25~29세,10069
합계,광진구,남자,계,30~34세,10109
합계,광진구,남자,계,35~39세,11413
합계,광진구,남자,계,40~44세,12353
합계,광진구,남자,계,45~49세,10927
합계,광진구,남자,계,50~54세,10484
합계,광진구,남자,계,55~59세,11411
합계,광진구,남자,계,60~64세,10988
합계,광진구,남자,계,65~69세,11615
합계,광진구,남자,계,70~74세,10034
합계,광진구,남자,계,75~79세,9065
합계,광진구,남자,계,80~84세,5824
합계,광진구,남자,계,85~89세,2824
합계,광진구,남자,계,90~94세,1126
합계,광진구,남자,계,95세 이상+,324
합계,광진구,여자,계,소계,168555
합계,광진구,여자,계,0~4세,4655
합계,광진구,여자,계,5~9세,4271
합계,광진구,여자,계,10~14세,3713
합계,광진구,여자,계,15~19세,3666
합계,광진구,여자,계,20~24세,8114
합계,광진구,여자,계,25~29세,12341
합계,광진구,여자,계,30~34세,11450
합계,광진구,여자,계,35~39세,12153
합계,광진구,여자,계,40~44세,12640
합계,광진구,여자,계,45~49세,11206
합계,광진구,여자,계,50~54세,11081
합계,광진구,여자,계,55~59세,12147
합계,광진구,여자,계,60~64세,11737
합계,광진구,여자,계,65~69세,12780
합계,광진구,여자,계,70~74세,11273
합계,광진구,여자,계,75~79세,11095
합계,광진구,여자,계,80~84세,7659
합계,광진구,여자,계,85~89세,3998
합계,광진구,여자,계,90~94세,1855
합계,광진구,여자,계,95세 이상+,721
합계,동대문구,계,계,소계,316240
합계,동대문구,계,계,0~4세,9520
합계,동대문구,계,계,5~9세,8750
합계,동대문구,계,계,10~14세,6870
합계,동대문구,계,계,15~19세,6789
합계,동대문구,계,계,20~24세,15066
합계,동대문구,계,계,25~29세,19806
합계,동대문구,계,계,30~34세,17973
합계,동대문구,계,계,35~39세,21520
합계,동대문구,계,계,40~44세,23449
합계,동대문구,계,계,45~49세,20412
합계,동대문구,계,계,50~54세,20587
합계,동대문구,계,계,55~59세,23461
합계,동대문구,계,계,60~64세,23542
합계,동대문구,계,계,65~69세,26117
합계,동대문구,계,계,70~74세,23327
합계,동대문구,계,계,75~79세,22468
합계,동대문구,계,계,80~84세,14891
합계,동대문구,계,계,85~89세,7490
합계,동대문구,계,계,90~94세,3139
합계,동대문구,계,계,95세 이상+,1063
합계,동대문구,남자,계,소계,154134
합계,동대문구,남자,계,0~4세,4941
합계,동대문구,남자,계,5~9세,4524
합계,동대문구,남자,계,10~14세,3540
합계,동대문구,남자,계,15~19세,3385
합계,동대문구,남자,계,20~24세,6873
합계,동대문구,남자,계,25~29세,9630
합계,동대문구,남자,계,30~34세,8811
합계,동대문구,남자,계,35~39세,10787
합계,동대문구,남자,계,40~44세,12099
합계,동대문구,남자,계,45~49세,10542
합계,동대문구,남자,계,50~54세,10351
합계,동대문구,남자,계,55~59세,11793
합계,동대문구,남자,계,60~64세,11663
합계,동대문구,남자,계,65~69세,12851
합계,동대문구,남자,계,70~74세,11225
합계,동대문구,남자,계,75~79세,10263
합계,동대문구,남자,계,80~84세,6495
합계,동대문구,남자,계,85~89세,2980
합계,동대문구,남자,계,90~94세,1084
합계,동대문구,남자,계,95세 이상+,297
합계,동대문구,여자,계,소계,162106
합계,동대문구,여자,계,0~4세,4579
합계,동대문구,여자,계,5~9세,4226
합계,동대문구,여자,계,10~14세,3330
합계,동대문구,여자,계,15~19세,3404
합계,동대문구,여자,계,20~24세,8193
합계,동대문구,여자,계,25~29세,10176
합계,동대문구,여자,계,30~34세,9162
합계,동대문구,여자,계,35~39세,10733
합계,동대문구,여자,계,40~44세,11350
합계,동대문구,여자,계,45~49세,9870
합계,동대문구,여자,계,50~54세,10236
합계,동대문구,여자,계,55~59세,11668
합계,동대문구,여자,계,60~64세,11879
합계,동대문구,여자,계,65~69세,13266
합계,동대문구,여자,계,70~74세,12102
합계,동대문구,여자,계,75~79세,12205
합계,동대문구,여자,계,80~84세,8396
합계,동대문구,여자,계,85~89세,4510
합계,동대문구,여자,계,90~94세,2055
합계,동대문구,여자,계,95세 이상+,766
합계,중랑구,계,계,소계,361832
합계,중랑구,계,계,0~4세,10386
합계,중랑구,계,계,5~9세,9269
합계,중랑구,계,계,10~14세,7406
합계,중랑구,계,계,15~19세,7049
합계,중랑구,계,계,20~24세,12359
합계,중랑구,계,계,25~29세,17603
합계,중랑구,계,계,30~34세,19363
합계,중랑구,계,계,35~39세,23869
합계,중랑구,계,계,40~44세,25536
합계,중랑구,계,계,45~49세,23183
합계,중랑구,계,계,50~54세,24422
합계,중랑구,계,계,55~59세,28960
합계,중랑구,계,계,60~64세,29453
합계,중랑구,계,계,65~69세,33254
합계,중랑구,계,계,70~74세,29947
합계,중랑구,계,계,75~79세,28415
합계,중랑구,계,계,80~84세,18115
합계,중랑구,계,계,85~89세,8739
합계,중랑구,계,계,90~94세,3418
합계,중랑구,계,계,95세 이상+,1086
합계,중랑구,남자,계,소계,175898
합계,중랑구,남자,계,0~4세,5335
합계,중랑구,남자,계,5~9세,4768
합계,중랑구,남자,계,10~14세,3807
합계,중랑구,남자,계,15~19세,3607
합계,중랑구,남자,계,20~24세,6077
합계,중랑구,남자,계,25~29세,8285
합계,중랑구,남자,계,30~34세,9406
합계,중랑구,남자,계,35~39세,12167
합계,중랑구,남자,계,40~44세,13315
합계,중랑구,남자,계,45~49세,11925
합계,중랑구,남자,계,50~54세,12256
합계,중랑구,남자,계,55~59세,14439
합계,중랑구,남자,계,60~64세,14563
합계,중랑구,남자,계,65~69세,16093
합계,중랑구,남자,계,70~74세,14163
합계,중랑구,남자,계,75~79세,12994
합계,중랑구,남자,계,80~84세,7862
합계,중랑구,남자,계,85~89세,3430
합계,중랑구,남자,계,90~94세,1126
합계,중랑구,남자,계,95세 이상+,280
합계,중랑구,여자,계,소계,185934
합계,중랑구,여자,계,0~4세,5051
합계,중랑구,여자,계,5~9세,4501
합계,중랑구,여자,계,10~14세,3599
합계,중랑구,여자,계,15~19세,3442
합계,중랑구,여자,계,20~24세,6282
합계,중랑구,여자,계,25~29세,9318
합계,중랑구,여자,계,30~34세,9957
합계,중랑구,여자,계,35~39세,11702
합계,중랑구,여자,계,40~44세,12221
합계,중랑구,여자,계,45~49세,11258
합계,중랑구,여자,계,50~54세,12166
합계,중랑구,여자,계,55~59세,14521
합계,중랑구,여자,계,60~64세,14890
합계,중랑구,여자,계,65~69세,17161
합계,중랑구,여자,계,70~74세,15784
합계,중랑구,여자,계,75~79세,15421
합계,중랑구,여자,계,80~84세,10253
합계,중랑구,여자,계,85~89세,5309
합계,중랑구,여자,계,90~94세,2292
합계,중랑구,여자,계,95세 이상+,806
합계,성북구,계,계,소계,371809
합계,성북구,계,계,0~4세,11894
합계,성북구,계,계,5~9세,11774
합계,성북구,계,계,10~14세,9652
합계,성북구,계,계,15~19세,9292
합계,성북구,계,계,20~24세,18281
합계,성북구,계,계,25~29세,22300
합계,성북구,계,계,30~34세,20158
합계,성북구,계,계,35~39세,24632
합계,성북구,계,계,40~44세,28133
합계,성북구,계,계,45~49세,25037
합계,성북구,계,계,50~54세,24761
합계,성북구,계,계,55~59세,27646
합계,성북구,계,계,60~64세,27315
합계,성북구,계,계,65~69세,29584
합계,성북구,계,계,70~74세,25419
합계,성북구,계,계,75~79세,24358
합계,성북구,계,계,80~84세,16809
합계,성북구,계,계,85~89세,9145
합계,성북구,계,계,90~94세,4147
합계,성북구,계,계,95세 이상+,1472
합계,성북구,남자,계,소계,175413
합계,성북구,남자,계,0~4세,6133
합계,성북구,남자,계,5~9세,6076
합계,성북구,남자,계,10~14세,4964
합계,성북구,남자,계,15~19세,4653
합계,성북구,남자,계,20~24세,8116
합계,성북구,남자,계,25~29세,10409
합계,성북구,남자,계,30~34세,9604
합계,성북구,남자,계,35~39세,11895
합계,성북구,남자,계,40~44세,13894
합계,성북구,남자,계,45~49세,12441
합계,성북구,남자,계,50~54세,12090
합계,성북구,남자,계,55~59세,13405
합계,성북구,남자,계,60~64세,13087
합계,성북구,남자,계,65~69세,14027
합계,성북구,남자,계,70~74세,11720
합계,성북구,남자,계,75~79세,10606
합계,성북구,남자,계,80~84세,6859
합계,성북구,남자,계,85~89세,3504
합계,성북구,남자,계,90~94세,1474
합계,성북구,남자,계,95세 이상+,456
합계,성북구,여자,계,소계,196396
합계,성북구,여자,계,0~4세,5761
합계,성북구,여자,계,5~9세,5698
