자치구별(1),자치구별(2),성별(1),연령별(1),연령별(2),2037
합계,성북구,여자,계,10~14세,4688
합계,성북구,여자,계,15~19세,4639
합계,성북구,여자,계,20~24세,10165
합계,성북구,여자,계,25~29세,11891
합계,성북구,여자,계,30~34세,10554
합계,성북구,여자,계,35~39세,12737
합계,성북구,여자,계,40~44세,14239
합계,성북구,여자,계,45~49세,12596
합계,성북구,여자,계,50~54세,12671
합계,성북구,여자,계,55~59세,14241
합계,성북구,여자,계,60~64세,14228
합계,성북구,여자,계,65~69세,15557
합계,성북구,여자,계,70~74세,13699
합계,성북구,여자,계,75~79세,13752
합계,성북구,여자,계,80~84세,9950
합계,성북구,여자,계,85~89세,5641
합계,성북구,여자,계,90~94세,2673
합계,성북구,여자,계,95세 이상+,1016
합계,강북구,계,계,소계,274787
합계,강북구,계,계,0~4세,6969
합계,강북구,계,계,5~9세,6355
합계,강북구,계,계,10~14세,5296
합계,강북구,계,계,15~19세,5239
합계,강북구,계,계,20~24세,9860
합계,강북구,계,계,25~29세,13377
합계,강북구,계,계,30~34세,13318
합계,강북구,계,계,35~39세,16278
합계,강북구,계,계,40~44세,18042
합계,강북구,계,계,45~49세,16658
합계,강북구,계,계,50~54세,17618
합계,강북구,계,계,55~59세,21483
합계,강북구,계,계,60~64세,22830
합계,강북구,계,계,65~69세,26234
합계,강북구,계,계,70~74세,23699
합계,강북구,계,계,75~79세,23384
합계,강북구,계,계,80~84세,15611
합계,강북구,계,계,85~89세,8041
합계,강북구,계,계,90~94세,3369
합계,강북구,계,계,95세 이상+,1126
합계,강북구,남자,계,소계,131201
합계,강북구,남자,계,0~4세,3563
합계,강북구,남자,계,5~9세,3264
합계,강북구,남자,계,10~14세,2732
합계,강북구,남자,계,15~19세,2651
합계,강북구,남자,계,20~24세,4482
합계,강북구,남자,계,25~29세,6181
합계,강북구,남자,계,30~34세,6582
합계,강북구,남자,계,35~39세,8315
합계,강북구,남자,계,40~44세,9425
합계,강북구,남자,계,45~49세,8657
합계,강북구,남자,계,50~54세,8853
합계,강북구,남자,계,55~59세,10595
합계,강북구,남자,계,60~64세,11067
합계,강북구,남자,계,65~69세,12448
합계,강북구,남자,계,70~74세,10975
합계,강북구,남자,계,75~79세,10298
합계,강북구,남자,계,80~84세,6567
합계,강북구,남자,계,85~89세,3096
합계,강북구,남자,계,90~94세,1138
합계,강북구,남자,계,95세 이상+,312
합계,강북구,여자,계,소계,143586
합계,강북구,여자,계,0~4세,3406
합계,강북구,여자,계,5~9세,3091
합계,강북구,여자,계,10~14세,2564
합계,강북구,여자,계,15~19세,2588
합계,강북구,여자,계,20~24세,5378
합계,강북구,여자,계,25~29세,7196
합계,강북구,여자,계,30~34세,6736
합계,강북구,여자,계,35~39세,7963
합계,강북구,여자,계,40~44세,8617
합계,강북구,여자,계,45~49세,8001
합계,강북구,여자,계,50~54세,8765
합계,강북구,여자,계,55~59세,10888
합계,강북구,여자,계,60~64세,11763
합계,강북구,여자,계,65~69세,13786
합계,강북구,여자,계,70~74세,12724
합계,강북구,여자,계,75~79세,13086
합계,강북구,여자,계,80~84세,9044
합계,강북구,여자,계,85~89세,4945
합계,강북구,여자,계,90~94세,2231
합계,강북구,여자,계,95세 이상+,814
합계,도봉구,계,계,소계,297513
합계,도봉구,계,계,0~4세,8022
합계,도봉구,계,계,5~9세,7763
합계,도봉구,계,계,10~14세,6488
합계,도봉구,계,계,15~19세,6183
합계,도봉구,계,계,20~24세,10066
합계,도봉구,계,계,25~29세,12741
합계,도봉구,계,계,30~34세,13184
합계,도봉구,계,계,35~39세,17104
합계,도봉구,계,계,40~44세,19485
합계,도봉구,계,계,45~49세,18133
합계,도봉구,계,계,50~54세,19030
합계,도봉구,계,계,55~59세,22912
합계,도봉구,계,계,60~64세,24189
합계,도봉구,계,계,65~69세,28167
합계,도봉구,계,계,70~74세,25716
합계,도봉구,계,계,75~79세,25703
합계,도봉구,계,계,80~84세,17758
합계,도봉구,계,계,85~89세,9362
합계,도봉구,계,계,90~94세,4077
합계,도봉구,계,계,95세 이상+,1430
합계,도봉구,남자,계,소계,142342
합계,도봉구,남자,계,0~4세,4171
합계,도봉구,남자,계,5~9세,4000
합계,도봉구,남자,계,10~14세,3335
합계,도봉구,남자,계,15~19세,3178
합계,도봉구,남자,계,20~24세,4957
합계,도봉구,남자,계,25~29세,6089
합계,도봉구,남자,계,30~34세,6458
합계,도봉구,남자,계,35~39세,8466
합계,도봉구,남자,계,40~44세,9958
합계,도봉구,남자,계,45~49세,9182
합계,도봉구,남자,계,50~54세,9419
합계,도봉구,남자,계,55~59세,11133
합계,도봉구,남자,계,60~64세,11681
합계,도봉구,남자,계,65~69세,13410
합계,도봉구,남자,계,70~74세,12087
합계,도봉구,남자,계,75~79세,11545
합계,도봉구,남자,계,80~84세,7740
합계,도봉구,남자,계,85~89세,3772
합계,도봉구,남자,계,90~94세,1380
합계,도봉구,남자,계,95세 이상+,381
합계,도봉구,여자,계,소계,155171
합계,도봉구,여자,계,0~4세,3851
합계,도봉구,여자,계,5~9세,3763
합계,도봉구,여자,계,10~14세,3153
합계,도봉구,여자,계,15~19세,3005
합계,도봉구,여자,계,20~24세,5109
합계,도봉구,여자,계,25~29세,6652
합계,도봉구,여자,계,30~34세,6726
합계,도봉구,여자,계,35~39세,8638
합계,도봉구,여자,계,40~44세,9527
합계,도봉구,여자,계,45~49세,8951
합계,도봉구,여자,계,50~54세,9611
합계,도봉구,여자,계,55~59세,11779
합계,도봉구,여자,계,60~64세,12508
합계,도봉구,여자,계,65~69세,14757
합계,도봉구,여자,계,70~74세,13629
합계,도봉구,여자,계,75~79세,14158
합계,도봉구,여자,계,80~84세,10018
합계,도봉구,여자,계,85~89세,5590
합계,도봉구,여자,계,90~94세,2697
합계,도봉구,여자,계,95세 이상+,1049
합계,노원구,계,계,소계,455022
합계,노원구,계,계,0~4세,13349
합계,노원구,계,계,5~9세,13654
합계,노원구,계,계,10~14세,13189
합계,노원구,계,계,15~19세,13203
합계,노원구,계,계,20~24세,20315
합계,노원구,계,계,25~29세,21558
합계,노원구,계,계,30~34세,21306
합계,노원구,계,계,35~39세,27395
합계,노원구,계,계,40~44세,32917
합계,노원구,계,계,45~49세,31101
합계,노원구,계,계,50~54세,30077
합계,노원구,계,계,55~59세,33323
합계,노원구,계,계,60~64세,33932
합계,노원구,계,계,65~69세,38589
합계,노원구,계,계,70~74세,34765
합계,노원구,계,계,75~79세,34164
합계,노원구,계,계,80~84세,23411
합계,노원구,계,계,85~89세,12056
합계,노원구,계,계,90~94세,5016
합계,노원구,계,계,95세 이상+,1702
합계,노원구,남자,계,소계,215537
합계,노원구,남자,계,0~4세,6856
합계,노원구,남자,계,5~9세,7065
합계,노원구,남자,계,10~14세,6889
합계,노원구,남자,계,15~19세,6882
합계,노원구,남자,계,20~24세,10152
합계,노원구,남자,계,25~29세,10524
합계,노원구,남자,계,30~34세,10266
합계,노원구,남자,계,35~39세,13402
합계,노원구,남자,계,40~44세,16139
합계,노원구,남자,계,45~49세,15533
합계,노원구,남자,계,50~54세,14909
합계,노원구,남자,계,55~59세,16101
합계,노원구,남자,계,60~64세,15950
합계,노원구,남자,계,65~69세,17718
합계,노원구,남자,계,70~74세,15801
합계,노원구,남자,계,75~79세,14832
합계,노원구,남자,계,80~84세,9628
합계,노원구,남자,계,85~89세,4706
합계,노원구,남자,계,90~94세,1712
합계,노원구,남자,계,95세 이상+,472
합계,노원구,여자,계,소계,239485
합계,노원구,여자,계,0~4세,6493
합계,노원구,여자,계,5~9세,6589
합계,노원구,여자,계,10~14세,6300
합계,노원구,여자,계,15~19세,6321
합계,노원구,여자,계,20~24세,10163
합계,노원구,여자,계,25~29세,11034
합계,노원구,여자,계,30~34세,11040
합계,노원구,여자,계,35~39세,13993
합계,노원구,여자,계,40~44세,16778
합계,노원구,여자,계,45~49세,15568
합계,노원구,여자,계,50~54세,15168
합계,노원구,여자,계,55~59세,17222
합계,노원구,여자,계,60~64세,17982
합계,노원구,여자,계,65~69세,20871
합계,노원구,여자,계,70~74세,18964
합계,노원구,여자,계,75~79세,19332
합계,노원구,여자,계,80~84세,13783
합계,노원구,여자,계,85~89세,7350
합계,노원구,여자,계,90~94세,3304
합계,노원구,여자,계,95세 이상+,1230
합계,은평구,계,계,소계,443635
합계,은평구,계,계,0~4세,13477
합계,은평구,계,계,5~9세,12741
합계,은평구,계,계,10~14세,10725
합계,은평구,계,계,15~19세,10406
합계,은평구,계,계,20~24세,16328
합계,은평구,계,계,25~29세,21451
합계,은평구,계,계,30~34세,22907
합계,은평구,계,계,35~39세,29465
합계,은평구,계,계,40~44세,33000
합계,은평구,계,계,45~49세,30016
합계,은평구,계,계,50~54세,30293
합계,은평구,계,계,55~59세,34716
합계,은평구,계,계,60~64세,34963
합계,은평구,계,계,65~69세,38380
합계,은평구,계,계,70~74세,33887
합계,은평구,계,계,75~79세,32439
합계,은평구,계,계,80~84세,21473
합계,은평구,계,계,85~89세,10857
합계,은평구,계,계,90~94세,4553
합계,은평구,계,계,95세 이상+,1558
합계,은평구,남자,계,소계,208526
합계,은평구,남자,계,0~4세,6859
합계,은평구,남자,계,5~9세,6533
합계,은평구,남자,계,10~14세,5507
합계,은평구,남자,계,15~19세,5302
합계,은평구,남자,계,20~24세,7953
합계,은평구,남자,계,25~29세,9846
합계,은평구,남자,계,30~34세,10693
합계,은평구,남자,계,35~39세,14309
합계,은평구,남자,계,40~44세,16281
합계,은평구,남자,계,45~49세,14753
합계,은평구,남자,계,50~54세,14557
합계,은평구,남자,계,55~59세,16541
합계,은평구,남자,계,60~64세,16451
합계,은평구,남자,계,65~69세,17862
합계,은평구,남자,계,70~74세,15436
합계,은평구,남자,계,75~79세,14244
합계,은평구,남자,계,80~84세,9123
합계,은평구,남자,계,85~89세,4255
합계,은평구,남자,계,90~94세,1584
합계,은평구,남자,계,95세 이상+,437
합계,은평구,여자,계,소계,235109
합계,은평구,여자,계,0~4세,6618
합계,은평구,여자,계,5~9세,6208
합계,은평구,여자,계,10~14세,5218
합계,은평구,여자,계,15~19세,5104
합계,은평구,여자,계,20~24세,8375
합계,은평구,여자,계,25~29세,11605
합계,은평구,여자,계,30~34세,12214
합계,은평구,여자,계,35~39세,15156
합계,은평구,여자,계,40~44세,16719
합계,은평구,여자,계,45~49세,15263
합계,은평구,여자,계,50~54세,15736
합계,은평구,여자,계,55~59세,18175
합계,은평구,여자,계,60~64세,18512
합계,은평구,여자,계,65~69세,20518
합계,은평구,여자,계,70~74세,18451
합계,은평구,여자,계,75~79세,18195
합계,은평구,여자,계,80~84세,12350
합계,은평구,여자,계,85~89세,6602
합계,은평구,여자,계,90~94세,2969
합계,은평구,여자,계,95세 이상+,1121
합계,서대문구,계,계,소계,293461
합계,서대문구,계,계,0~4세,9074
합계,서대문구,계,계,5~9세,8939
합계,서대문구,계,계,10~14세,7615
합계,서대문구,계,계,15~19세,7298
합계,서대문구,계,계,20~24세,14229
합계,서대문구,계,계,25~29세,18346
합계,서대문구,계,계,30~34세,16274
합계,서대문구,계,계,35~39세,19215
합계,서대문구,계,계,40~44세,21750
합계,서대문구,계,계,45~49세,19674
합계,서대문구,계,계,50~54세,19682
합계,서대문구,계,계,55~59세,21963
합계,서대문구,계,계,60~64세,21476
합계,서대문구,계,계,65~69세,23084
합계,서대문구,계,계,70~74세,20147
합계,서대문구,계,계,75~79세,19519
합계,서대문구,계,계,80~84세,13420
합계,서대문구,계,계,85~89세,7183
합계,서대문구,계,계,90~94세,3347
합계,서대문구,계,계,95세 이상+,1226
합계,서대문구,남자,계,소계,136798
합계,서대문구,남자,계,0~4세,4764
합계,서대문구,남자,계,5~9세,4590
합계,서대문구,남자,계,10~14세,3853
합계,서대문구,남자,계,15~19세,3594
합계,서대문구,남자,계,20~24세,6232
합계,서대문구,남자,계,25~29세,8227
합계,서대문구,남자,계,30~34세,7556
합계,서대문구,남자,계,35~39세,9136
합계,서대문구,남자,계,40~44세,10516
합계,서대문구,남자,계,45~49세,9655
합계,서대문구,남자,계,50~54세,9457
합계,서대문구,남자,계,55~59세,10521
합계,서대문구,남자,계,60~64세,10233
합계,서대문구,남자,계,65~69세,10900
합계,서대문구,남자,계,70~74세,9238
합계,서대문구,남자,계,75~79세,8547
합계,서대문구,남자,계,80~84세,5568
합계,서대문구,남자,계,85~89세,2730
합계,서대문구,남자,계,90~94세,1135
합계,서대문구,남자,계,95세 이상+,346
합계,서대문구,여자,계,소계,156663
합계,서대문구,여자,계,0~4세,4310
합계,서대문구,여자,계,5~9세,4349
합계,서대문구,여자,계,10~14세,3762
합계,서대문구,여자,계,15~19세,3704
합계,서대문구,여자,계,20~24세,7997
합계,서대문구,여자,계,25~29세,10119
합계,서대문구,여자,계,30~34세,8718
합계,서대문구,여자,계,35~39세,10079
합계,서대문구,여자,계,40~44세,11234
합계,서대문구,여자,계,45~49세,10019
합계,서대문구,여자,계,50~54세,10225
합계,서대문구,여자,계,55~59세,11442
합계,서대문구,여자,계,60~64세,11243
합계,서대문구,여자,계,65~69세,12184
합계,서대문구,여자,계,70~74세,10909
합계,서대문구,여자,계,75~79세,10972
합계,서대문구,여자,계,80~84세,7852
합계,서대문구,여자,계,85~89세,4453
합계,서대문구,여자,계,90~94세,2212
합계,서대문구,여자,계,95세 이상+,880
합계,마포구,계,계,소계,340366
합계,마포구,계,계,0~4세,12535
합계,마포구,계,계,5~9세,11316
합계,마포구,계,계,10~14세,9027
합계,마포구,계,계,15~19세,8062
합계,마포구,계,계,20~24세,15452
합계,마포구,계,계,25~29세,23031
합계,마포구,계,계,30~34세,24116
합계,마포구,계,계,35~39세,28013
합계,마포구,계,계,40~44세,29056
합계,마포구,계,계,45~49세,24788
합계,마포구,계,계,50~54세,23227
합계,마포구,계,계,55~59세,24435
합계,마포구,계,계,60~64세,22622
합계,마포구,계,계,65~69세,23192
합계,마포구,계,계,70~74세,19512
합계,마포구,계,계,75~79세,18485
합계,마포구,계,계,80~84세,12569
합계,마포구,계,계,85~89세,6809
합계,마포구,계,계,90~94세,3039
합계,마포구,계,계,95세 이상+,1080
합계,마포구,남자,계,소계,157212
합계,마포구,남자,계,0~4세,6496
합계,마포구,남자,계,5~9세,5798
합계,마포구,남자,계,10~14세,4578
합계,마포구,남자,계,15~19세,4012
합계,마포구,남자,계,20~24세,6832
합계,마포구,남자,계,25~29세,9858
합계,마포구,남자,계,30~34세,10645
합계,마포구,남자,계,35~39세,12984
합계,마포구,남자,계,40~44세,13909
합계,마포구,남자,계,45~49세,11892
합계,마포구,남자,계,50~54세,11039
합계,마포구,남자,계,55~59세,11761
합계,마포구,남자,계,60~64세,10702
합계,마포구,남자,계,65~69세,10781
합계,마포구,남자,계,70~74세,8791
합계,마포구,남자,계,75~79세,7902
합계,마포구,남자,계,80~84세,5140
합계,마포구,남자,계,85~89세,2656
합계,마포구,남자,계,90~94세,1101
합계,마포구,남자,계,95세 이상+,335
합계,마포구,여자,계,소계,183154
합계,마포구,여자,계,0~4세,6039
합계,마포구,여자,계,5~9세,5518
합계,마포구,여자,계,10~14세,4449
합계,마포구,여자,계,15~19세,4050
합계,마포구,여자,계,20~24세,8620
합계,마포구,여자,계,25~29세,13173
합계,마포구,여자,계,30~34세,13471
합계,마포구,여자,계,35~39세,15029
합계,마포구,여자,계,40~44세,15147
합계,마포구,여자,계,45~49세,12896
합계,마포구,여자,계,50~54세,12188
합계,마포구,여자,계,55~59세,12674
합계,마포구,여자,계,60~64세,11920
합계,마포구,여자,계,65~69세,12411
합계,마포구,여자,계,70~74세,10721
합계,마포구,여자,계,75~79세,10583
합계,마포구,여자,계,80~84세,7429
합계,마포구,여자,계,85~89세,4153
합계,마포구,여자,계,90~94세,1938
합계,마포구,여자,계,95세 이상+,745
합계,양천구,계,계,소계,405650
합계,양천구,계,계,0~4세,11930
합계,양천구,계,계,5~9세,14212
합계,양천구,계,계,10~14세,14778
합계,양천구,계,계,15~19세,13669
합계,양천구,계,계,20~24세,16733
합계,양천구,계,계,25~29세,18004
합계,양천구,계,계,30~34세,18730
합계,양천구,계,계,35~39세,25434
합계,양천구,계,계,40~44세,32480
합계,양천구,계,계,45~49세,31693
합계,양천구,계,계,50~54세,29544
합계,양천구,계,계,55~59세,30803
합계,양천구,계,계,60~64세,29401
합계,양천구,계,계,65~69세,31930
합계,양천구,계,계,70~74세,28199
합계,양천구,계,계,75~79세,26354
합계,양천구,계,계,80~84세,17568
합계,양천구,계,계,85~89세,9162
합계,양천구,계,계,90~94세,3753
합계,양천구,계,계,95세 이상+,1273
합계,양천구,남자,계,소계,194983
합계,양천구,남자,계,0~4세,6081
합계,양천구,남자,계,5~9세,7288
합계,양천구,남자,계,10~14세,7665
합계,양천구,남자,계,15~19세,7065
합계,양천구,남자,계,20~24세,8423
합계,양천구,남자,계,25~29세,8601
합계,양천구,남자,계,30~34세,8907
합계,양천구,남자,계,35~39세,12027
합계,양천구,남자,계,40~44세,15596
합계,양천구,남자,계,45~49세,15791
합계,양천구,남자,계,50~54세,14831
합계,양천구,남자,계,55~59세,15185
합계,양천구,남자,계,60~64세,14213
합계,양천구,남자,계,65~69세,15211
합계,양천구,남자,계,70~74세,13228
합계,양천구,남자,계,75~79세,11929
합계,양천구,남자,계,80~84세,7508
합계,양천구,남자,계,85~89세,3674
합계,양천구,남자,계,90~94세,1379
합계,양천구,남자,계,95세 이상+,381
합계,양천구,여자,계,소계,210667
합계,양천구,여자,계,0~4세,5849
합계,양천구,여자,계,5~9세,6924
합계,양천구,여자,계,10~14세,7113
합계,양천구,여자,계,15~19세,6604
합계,양천구,여자,계,20~24세,8310
합계,양천구,여자,계,25~29세,9403
합계,양천구,여자,계,30~34세,9823
합계,양천구,여자,계,35~39세,13407
합계,양천구,여자,계,40~44세,16884
합계,양천구,여자,계,45~49세,15902
합계,양천구,여자,계,50~54세,14713
합계,양천구,여자,계,55~59세,15618
합계,양천구,여자,계,60~64세,15188
합계,양천구,여자,계,65~69세,16719
합계,양천구,여자,계,70~74세,14971
합계,양천구,여자,계,75~79세,14425
합계,양천구,여자,계,80~84세,10060
합계,양천구,여자,계,85~89세,5488
합계,양천구,여자,계,90~94세,2374
합계,양천구,여자,계,95세 이상+,892
합계,강서구,계,계,소계,603659
합계,강서구,계,계,0~4세,21921
합계,강서구,계,계,5~9세,19709
합계,강서구,계,계,10~14세,15862
합계,강서구,계,계,15~19세,14216
합계,강서구,계,계,20~24세,21838
합계,강서구,계,계,25~29세,32231
합계,강서구,계,계,30~34세,37294
합계,강서구,계,계,35~39세,46415
합계,강서구,계,계,40~44세,48382
합계,강서구,계,계,45~49세,41946
합계,강서구,계,계,50~54세,39790
합계,강서구,계,계,55~59세,44412
합계,강서구,계,계,60~64세,44004
합계,강서구,계,계,65~69세,47309
합계,강서구,계,계,70~74세,41935
합계,강서구,계,계,75~79세,39725
합계,강서구,계,계,80~84세,26151
합계,강서구,계,계,85~89세,13205
합계,강서구,계,계,90~94세,5502
합계,강서구,계,계,95세 이상+,1812
합계,강서구,남자,계,소계,287481
합계,강서구,남자,계,0~4세,11289
합계,강서구,남자,계,5~9세,10153
합계,강서구,남자,계,10~14세,8155
합계,강서구,남자,계,15~19세,7199
합계,강서구,남자,계,20~24세,10302
합계,강서구,남자,계,25~29세,14132
합계,강서구,남자,계,30~34세,17544
합계,강서구,남자,계,35~39세,22883
합계,강서구,남자,계,40~44세,24480
합계,강서구,남자,계,45~49세,21084
합계,강서구,남자,계,50~54세,19544
합계,강서구,남자,계,55~59세,21356
합계,강서구,남자,계,60~64세,20892
합계,강서구,남자,계,65~69세,22242
합계,강서구,남자,계,70~74세,19549
합계,강서구,남자,계,75~79세,17808
합계,강서구,남자,계,80~84세,11037
합계,강서구,남자,계,85~89세,5285
합계,강서구,남자,계,90~94세,2010
합계,강서구,남자,계,95세 이상+,537
합계,강서구,여자,계,소계,316178
합계,강서구,여자,계,0~4세,10632
합계,강서구,여자,계,5~9세,9556
합계,강서구,여자,계,10~14세,7707
합계,강서구,여자,계,15~19세,7017
합계,강서구,여자,계,20~24세,11536
합계,강서구,여자,계,25~29세,18099
합계,강서구,여자,계,30~34세,19750
합계,강서구,여자,계,35~39세,23532
합계,강서구,여자,계,40~44세,23902
합계,강서구,여자,계,45~49세,20862
합계,강서구,여자,계,50~54세,20246
합계,강서구,여자,계,55~59세,23056
합계,강서구,여자,계,60~64세,23112
합계,강서구,여자,계,65~69세,25067
합계,강서구,여자,계,70~74세,22386
합계,강서구,여자,계,75~79세,21917
합계,강서구,여자,계,80~84세,15114
합계,강서구,여자,계,85~89세,7920
합계,강서구,여자,계,90~94세,3492
합계,강서구,여자,계,95세 이상+,1275
합계,구로구,계,계,소계,393939
합계,구로구,계,계,0~4세,13058
합계,구로구,계,계,5~9세,11005
합계,구로구,계,계,10~14세,8362
합계,구로구,계,계,15~19세,7914
합계,구로구,계,계,20~24세,13561
합계,구로구,계,계,25~29세,19688
합계,구로구,계,계,30~34세,21821
합계,구로구,계,계,35~39세,26867
합계,구로구,계,계,40~44세,27484
합계,구로구,계,계,45~49세,24599
합계,구로구,계,계,50~54세,25600
합계,구로구,계,계,55~59세,30291
합계,구로구,계,계,60~64세,31359
합계,구로구,계,계,65~69세,34691
합계,구로구,계,계,70~74세,31624
합계,구로구,계,계,75~79세,29941
합계,구로구,계,계,80~84세,20568
합계,구로구,계,계,85~89세,10175
합계,구로구,계,계,90~94세,4017
합계,구로구,계,계,95세 이상+,1314
합계,구로구,남자,계,소계,192055
