자치구별(1),자치구별(2),성별(1),연령별(1),연령별(2),2037
합계,구로구,남자,계,0~4세,6712
합계,구로구,남자,계,5~9세,5607
합계,구로구,남자,계,10~14세,4263
합계,구로구,남자,계,15~19세,4038
합계,구로구,남자,계,20~24세,6559
합계,구로구,남자,계,25~29세,9054
합계,구로구,남자,계,30~34세,10553
합계,구로구,남자,계,35~39세,13639
합계,구로구,남자,계,40~44세,14394
합계,구로구,남자,계,45~49세,12728
합계,구로구,남자,계,50~54세,12858
합계,구로구,남자,계,55~59세,15021
합계,구로구,남자,계,60~64세,15532
합계,구로구,남자,계,65~69세,16817
합계,구로구,남자,계,70~74세,15240
합계,구로구,남자,계,75~79세,13771
합계,구로구,남자,계,80~84세,9072
합계,구로구,남자,계,85~89세,4305
합계,구로구,남자,계,90~94세,1500
합계,구로구,남자,계,95세 이상+,392
합계,구로구,여자,계,소계,201884
합계,구로구,여자,계,0~4세,6346
합계,구로구,여자,계,5~9세,5398
합계,구로구,여자,계,10~14세,4099
합계,구로구,여자,계,15~19세,3876
합계,구로구,여자,계,20~24세,7002
합계,구로구,여자,계,25~29세,10634
합계,구로구,여자,계,30~34세,11268
합계,구로구,여자,계,35~39세,13228
합계,구로구,여자,계,40~44세,13090
합계,구로구,여자,계,45~49세,11871
합계,구로구,여자,계,50~54세,12742
합계,구로구,여자,계,55~59세,15270
합계,구로구,여자,계,60~64세,15827
합계,구로구,여자,계,65~69세,17874
합계,구로구,여자,계,70~74세,16384
합계,구로구,여자,계,75~79세,16170
합계,구로구,여자,계,80~84세,11496
합계,구로구,여자,계,85~89세,5870
합계,구로구,여자,계,90~94세,2517
합계,구로구,여자,계,95세 이상+,922
합계,금천구,계,계,소계,230640
합계,금천구,계,계,0~4세,6451
합계,금천구,계,계,5~9세,5608
합계,금천구,계,계,10~14세,4511
합계,금천구,계,계,15~19세,4292
합계,금천구,계,계,20~24세,7696
합계,금천구,계,계,25~29세,12451
합계,금천구,계,계,30~34세,13110
합계,금천구,계,계,35~39세,15163
합계,금천구,계,계,40~44세,15669
합계,금천구,계,계,45~49세,14571
합계,금천구,계,계,50~54세,15473
합계,금천구,계,계,55~59세,18293
합계,금천구,계,계,60~64세,19025
합계,금천구,계,계,65~69세,21171
합계,금천구,계,계,70~74세,19470
합계,금천구,계,계,75~79세,17889
합계,금천구,계,계,80~84세,11463
합계,금천구,계,계,85~89세,5495
합계,금천구,계,계,90~94세,2125
합계,금천구,계,계,95세 이상+,714
합계,금천구,남자,계,소계,115446
합계,금천구,남자,계,0~4세,3333
합계,금천구,남자,계,5~9세,2875
합계,금천구,남자,계,10~14세,2302
합계,금천구,남자,계,15~19세,2175
합계,금천구,남자,계,20~24세,3711
합계,금천구,남자,계,25~29세,6183
합계,금천구,남자,계,30~34세,6823
합계,금천구,남자,계,35~39세,8128
합계,금천구,남자,계,40~44세,8543
합계,금천구,남자,계,45~49세,7849
합계,금천구,남자,계,50~54세,8077
합계,금천구,남자,계,55~59세,9452
합계,금천구,남자,계,60~64세,9745
합계,금천구,남자,계,65~69세,10543
합계,금천구,남자,계,70~74세,9421
합계,금천구,남자,계,75~79세,8287
합계,금천구,남자,계,80~84세,4943
합계,금천구,남자,계,85~89세,2185
합계,금천구,남자,계,90~94세,695
합계,금천구,남자,계,95세 이상+,176
합계,금천구,여자,계,소계,115194
합계,금천구,여자,계,0~4세,3118
합계,금천구,여자,계,5~9세,2733
합계,금천구,여자,계,10~14세,2209
합계,금천구,여자,계,15~19세,2117
합계,금천구,여자,계,20~24세,3985
합계,금천구,여자,계,25~29세,6268
합계,금천구,여자,계,30~34세,6287
합계,금천구,여자,계,35~39세,7035
합계,금천구,여자,계,40~44세,7126
합계,금천구,여자,계,45~49세,6722
합계,금천구,여자,계,50~54세,7396
합계,금천구,여자,계,55~59세,8841
합계,금천구,여자,계,60~64세,9280
합계,금천구,여자,계,65~69세,10628
합계,금천구,여자,계,70~74세,10049
합계,금천구,여자,계,75~79세,9602
합계,금천구,여자,계,80~84세,6520
합계,금천구,여자,계,85~89세,3310
합계,금천구,여자,계,90~94세,1430
합계,금천구,여자,계,95세 이상+,538
합계,영등포구,계,계,소계,343648
합계,영등포구,계,계,0~4세,12286
합계,영등포구,계,계,5~9세,9742
합계,영등포구,계,계,10~14세,7003
합계,영등포구,계,계,15~19세,6434
합계,영등포구,계,계,20~24세,11905
합계,영등포구,계,계,25~29세,20891
합계,영등포구,계,계,30~34세,23986
합계,영등포구,계,계,35~39세,27375
합계,영등포구,계,계,40~44세,26628
합계,영등포구,계,계,45~49세,22797
합계,영등포구,계,계,50~54세,22612
합계,영등포구,계,계,55~59세,25303
합계,영등포구,계,계,60~64세,25080
합계,영등포구,계,계,65~69세,27294
합계,영등포구,계,계,70~74세,24110
합계,영등포구,계,계,75~79세,22319
합계,영등포구,계,계,80~84세,15408
합계,영등포구,계,계,85~89세,7895
합계,영등포구,계,계,90~94세,3357
합계,영등포구,계,계,95세 이상+,1223
합계,영등포구,남자,계,소계,169283
합계,영등포구,남자,계,0~4세,6325
합계,영등포구,남자,계,5~9세,5010
합계,영등포구,남자,계,10~14세,3687
합계,영등포구,남자,계,15~19세,3407
합계,영등포구,남자,계,20~24세,5581
합계,영등포구,남자,계,25~29세,9410
합계,영등포구,남자,계,30~34세,11622
합계,영등포구,남자,계,35~39세,13901
합계,영등포구,남자,계,40~44세,13974
합계,영등포구,남자,계,45~49세,11917
합계,영등포구,남자,계,50~54세,11673
합계,영등포구,남자,계,55~59세,12999
합계,영등포구,남자,계,60~64세,12783
합계,영등포구,남자,계,65~69세,13724
합계,영등포구,남자,계,70~74세,11767
합계,영등포구,남자,계,75~79세,10215
합계,영등포구,남자,계,80~84세,6704
합계,영등포구,남자,계,85~89세,3101
합계,영등포구,남자,계,90~94세,1152
합계,영등포구,남자,계,95세 이상+,331
합계,영등포구,여자,계,소계,174365
합계,영등포구,여자,계,0~4세,5961
합계,영등포구,여자,계,5~9세,4732
합계,영등포구,여자,계,10~14세,3316
합계,영등포구,여자,계,15~19세,3027
합계,영등포구,여자,계,20~24세,6324
합계,영등포구,여자,계,25~29세,11481
합계,영등포구,여자,계,30~34세,12364
합계,영등포구,여자,계,35~39세,13474
합계,영등포구,여자,계,40~44세,12654
합계,영등포구,여자,계,45~49세,10880
합계,영등포구,여자,계,50~54세,10939
합계,영등포구,여자,계,55~59세,12304
합계,영등포구,여자,계,60~64세,12297
합계,영등포구,여자,계,65~69세,13570
합계,영등포구,여자,계,70~74세,12343
합계,영등포구,여자,계,75~79세,12104
합계,영등포구,여자,계,80~84세,8704
합계,영등포구,여자,계,85~89세,4794
합계,영등포구,여자,계,90~94세,2205
합계,영등포구,여자,계,95세 이상+,892
합계,동작구,계,계,소계,366446
합계,동작구,계,계,0~4세,11668
합계,동작구,계,계,5~9세,10377
합계,동작구,계,계,10~14세,8076
합계,동작구,계,계,15~19세,7866
합계,동작구,계,계,20~24세,16833
합계,동작구,계,계,25~29세,24831
합계,동작구,계,계,30~34세,23322
합계,동작구,계,계,35~39세,26120
합계,동작구,계,계,40~44세,26947
합계,동작구,계,계,45~49세,23625
합계,동작구,계,계,50~54세,23723
합계,동작구,계,계,55~59세,26963
합계,동작구,계,계,60~64세,26564
합계,동작구,계,계,65~69세,28858
합계,동작구,계,계,70~74세,25404
합계,동작구,계,계,75~79세,24284
합계,동작구,계,계,80~84세,16743
합계,동작구,계,계,85~89세,8936
합계,동작구,계,계,90~94세,3929
합계,동작구,계,계,95세 이상+,1377
합계,동작구,남자,계,소계,173738
합계,동작구,남자,계,0~4세,5952
합계,동작구,남자,계,5~9세,5269
합계,동작구,남자,계,10~14세,4121
합계,동작구,남자,계,15~19세,3949
합계,동작구,남자,계,20~24세,7810
합계,동작구,남자,계,25~29세,11582
합계,동작구,남자,계,30~34세,11221
합계,동작구,남자,계,35~39세,12800
합계,동작구,남자,계,40~44세,13548
합계,동작구,남자,계,45~49세,11765
합계,동작구,남자,계,50~54세,11440
합계,동작구,남자,계,55~59세,13016
합계,동작구,남자,계,60~64세,12789
합계,동작구,남자,계,65~69세,13629
합계,동작구,남자,계,70~74세,11686
합계,동작구,남자,계,75~79세,10716
합계,동작구,남자,계,80~84세,7064
합계,동작구,남자,계,85~89세,3473
합계,동작구,남자,계,90~94세,1458
합계,동작구,남자,계,95세 이상+,450
합계,동작구,여자,계,소계,192708
합계,동작구,여자,계,0~4세,5716
합계,동작구,여자,계,5~9세,5108
합계,동작구,여자,계,10~14세,3955
합계,동작구,여자,계,15~19세,3917
합계,동작구,여자,계,20~24세,9023
합계,동작구,여자,계,25~29세,13249
합계,동작구,여자,계,30~34세,12101
합계,동작구,여자,계,35~39세,13320
합계,동작구,여자,계,40~44세,13399
합계,동작구,여자,계,45~49세,11860
합계,동작구,여자,계,50~54세,12283
합계,동작구,여자,계,55~59세,13947
합계,동작구,여자,계,60~64세,13775
합계,동작구,여자,계,65~69세,15229
합계,동작구,여자,계,70~74세,13718
합계,동작구,여자,계,75~79세,13568
합계,동작구,여자,계,80~84세,9679
합계,동작구,여자,계,85~89세,5463
합계,동작구,여자,계,90~94세,2471
합계,동작구,여자,계,95세 이상+,927
합계,관악구,계,계,소계,456028
합계,관악구,계,계,0~4세,12621
합계,관악구,계,계,5~9세,9853
합계,관악구,계,계,10~14세,7585
합계,관악구,계,계,15~19세,7813
합계,관악구,계,계,20~24세,22562
합계,관악구,계,계,25~29세,42663
합계,관악구,계,계,30~34세,36697
합계,관악구,계,계,35~39세,34697
합계,관악구,계,계,40~44세,32757
합계,관악구,계,계,45~49세,28112
합계,관악구,계,계,50~54세,27278
합계,관악구,계,계,55~59세,31489
합계,관악구,계,계,60~64세,31681
합계,관악구,계,계,65~69세,34769
합계,관악구,계,계,70~74세,31025
합계,관악구,계,계,75~79세,29394
합계,관악구,계,계,80~84세,19526
합계,관악구,계,계,85~89세,10083
합계,관악구,계,계,90~94세,4093
합계,관악구,계,계,95세 이상+,1330
합계,관악구,남자,계,소계,224912
합계,관악구,남자,계,0~4세,6516
합계,관악구,남자,계,5~9세,5121
합계,관악구,남자,계,10~14세,3945
합계,관악구,남자,계,15~19세,3956
합계,관악구,남자,계,20~24세,9921
합계,관악구,남자,계,25~29세,20522
합계,관악구,남자,계,30~34세,19072
합계,관악구,남자,계,35~39세,18342
합계,관악구,남자,계,40~44세,17723
합계,관악구,남자,계,45~49세,14997
합계,관악구,남자,계,50~54세,14050
합계,관악구,남자,계,55~59세,15847
합계,관악구,남자,계,60~64세,15688
합계,관악구,남자,계,65~69세,16979
합계,관악구,남자,계,70~74세,14781
합계,관악구,남자,계,75~79세,13266
합계,관악구,남자,계,80~84세,8332
합계,관악구,남자,계,85~89세,4074
합계,관악구,남자,계,90~94세,1414
합계,관악구,남자,계,95세 이상+,366
합계,관악구,여자,계,소계,231116
합계,관악구,여자,계,0~4세,6105
합계,관악구,여자,계,5~9세,4732
합계,관악구,여자,계,10~14세,3640
합계,관악구,여자,계,15~19세,3857
합계,관악구,여자,계,20~24세,12641
합계,관악구,여자,계,25~29세,22141
합계,관악구,여자,계,30~34세,17625
합계,관악구,여자,계,35~39세,16355
합계,관악구,여자,계,40~44세,15034
합계,관악구,여자,계,45~49세,13115
합계,관악구,여자,계,50~54세,13228
합계,관악구,여자,계,55~59세,15642
합계,관악구,여자,계,60~64세,15993
합계,관악구,여자,계,65~69세,17790
합계,관악구,여자,계,70~74세,16244
합계,관악구,여자,계,75~79세,16128
합계,관악구,여자,계,80~84세,11194
합계,관악구,여자,계,85~89세,6009
합계,관악구,여자,계,90~94세,2679
합계,관악구,여자,계,95세 이상+,964
합계,서초구,계,계,소계,389027
합계,서초구,계,계,0~4세,13458
합계,서초구,계,계,5~9세,14974
합계,서초구,계,계,10~14세,13889
합계,서초구,계,계,15~19세,12399
합계,서초구,계,계,20~24세,16404
합계,서초구,계,계,25~29세,20432
합계,서초구,계,계,30~34세,21768
합계,서초구,계,계,35~39세,28247
합계,서초구,계,계,40~44세,33782
합계,서초구,계,계,45~49세,30802
합계,서초구,계,계,50~54세,27859
합계,서초구,계,계,55~59세,28477
합계,서초구,계,계,60~64세,26237
합계,서초구,계,계,65~69세,27456
합계,서초구,계,계,70~74세,23312
합계,서초구,계,계,75~79세,21110
합계,서초구,계,계,80~84세,14425
합계,서초구,계,계,85~89세,8000
합계,서초구,계,계,90~94세,4280
합계,서초구,계,계,95세 이상+,1716
합계,서초구,남자,계,소계,184143
합계,서초구,남자,계,0~4세,6991
합계,서초구,남자,계,5~9세,7791
합계,서초구,남자,계,10~14세,7169
합계,서초구,남자,계,15~19세,6378
합계,서초구,남자,계,20~24세,7930
합계,서초구,남자,계,25~29세,9110
합계,서초구,남자,계,30~34세,9652
합계,서초구,남자,계,35~39세,12681
합계,서초구,남자,계,40~44세,15809
합계,서초구,남자,계,45~49세,14943
합계,서초구,남자,계,50~54세,13502
합계,서초구,남자,계,55~59세,13622
합계,서초구,남자,계,60~64세,12397
합계,서초구,남자,계,65~69세,12833
합계,서초구,남자,계,70~74세,10944
합계,서초구,남자,계,75~79세,9842
합계,서초구,남자,계,80~84세,6560
합계,서초구,남자,계,85~89세,3537
합계,서초구,남자,계,90~94세,1807
합계,서초구,남자,계,95세 이상+,645
합계,서초구,여자,계,소계,204884
합계,서초구,여자,계,0~4세,6467
합계,서초구,여자,계,5~9세,7183
합계,서초구,여자,계,10~14세,6720
합계,서초구,여자,계,15~19세,6021
합계,서초구,여자,계,20~24세,8474
합계,서초구,여자,계,25~29세,11322
합계,서초구,여자,계,30~34세,12116
합계,서초구,여자,계,35~39세,15566
합계,서초구,여자,계,40~44세,17973
합계,서초구,여자,계,45~49세,15859
합계,서초구,여자,계,50~54세,14357
합계,서초구,여자,계,55~59세,14855
합계,서초구,여자,계,60~64세,13840
합계,서초구,여자,계,65~69세,14623
합계,서초구,여자,계,70~74세,12368
합계,서초구,여자,계,75~79세,11268
합계,서초구,여자,계,80~84세,7865
합계,서초구,여자,계,85~89세,4463
합계,서초구,여자,계,90~94세,2473
합계,서초구,여자,계,95세 이상+,1071
합계,강남구,계,계,소계,480386
합계,강남구,계,계,0~4세,13575
합계,강남구,계,계,5~9세,15809
합계,강남구,계,계,10~14세,17557
합계,강남구,계,계,15~19세,17966
합계,강남구,계,계,20~24세,21631
합계,강남구,계,계,25~29세,26815
합계,강남구,계,계,30~34세,28081
합계,강남구,계,계,35~39세,34460
합계,강남구,계,계,40~44세,41348
합계,강남구,계,계,45~49세,40199
합계,강남구,계,계,50~54세,35218
합계,강남구,계,계,55~59세,34246
합계,강남구,계,계,60~64세,30886
합계,강남구,계,계,65~69세,32999
합계,강남구,계,계,70~74세,28633
합계,강남구,계,계,75~79세,26169
합계,강남구,계,계,80~84세,17744
합계,강남구,계,계,85~89세,9976
합계,강남구,계,계,90~94세,5131
합계,강남구,계,계,95세 이상+,1943
합계,강남구,남자,계,소계,227891
합계,강남구,남자,계,0~4세,7074
합계,강남구,남자,계,5~9세,8297
합계,강남구,남자,계,10~14세,9307
합계,강남구,남자,계,15~19세,9438
합계,강남구,남자,계,20~24세,10319
합계,강남구,남자,계,25~29세,11787
합계,강남구,남자,계,30~34세,12520
합계,강남구,남자,계,35~39세,15494
합계,강남구,남자,계,40~44세,18923
합계,강남구,남자,계,45~49세,19283
합계,강남구,남자,계,50~54세,17492
합계,강남구,남자,계,55~59세,16719
합계,강남구,남자,계,60~64세,14741
합계,강남구,남자,계,65~69세,15482
합계,강남구,남자,계,70~74세,13442
합계,강남구,남자,계,75~79세,12144
합계,강남구,남자,계,80~84세,8072
합계,강남구,남자,계,85~89세,4447
합계,강남구,남자,계,90~94세,2178
합계,강남구,남자,계,95세 이상+,732
합계,강남구,여자,계,소계,252495
합계,강남구,여자,계,0~4세,6501
합계,강남구,여자,계,5~9세,7512
합계,강남구,여자,계,10~14세,8250
합계,강남구,여자,계,15~19세,8528
합계,강남구,여자,계,20~24세,11312
합계,강남구,여자,계,25~29세,15028
합계,강남구,여자,계,30~34세,15561
합계,강남구,여자,계,35~39세,18966
합계,강남구,여자,계,40~44세,22425
합계,강남구,여자,계,45~49세,20916
합계,강남구,여자,계,50~54세,17726
합계,강남구,여자,계,55~59세,17527
합계,강남구,여자,계,60~64세,16145
합계,강남구,여자,계,65~69세,17517
합계,강남구,여자,계,70~74세,15191
합계,강남구,여자,계,75~79세,14025
합계,강남구,여자,계,80~84세,9672
합계,강남구,여자,계,85~89세,5529
합계,강남구,여자,계,90~94세,2953
합계,강남구,여자,계,95세 이상+,1211
합계,송파구,계,계,소계,628312
합계,송파구,계,계,0~4세,21856
합계,송파구,계,계,5~9세,21706
합계,송파구,계,계,10~14세,18644
합계,송파구,계,계,15~19세,16857
합계,송파구,계,계,20~24세,24759
합계,송파구,계,계,25~29세,32929
합계,송파구,계,계,30~34세,36894
합계,송파구,계,계,35~39세,46746
합계,송파구,계,계,40~44세,51079
합계,송파구,계,계,45~49세,45351
합계,송파구,계,계,50~54세,43629
합계,송파구,계,계,55~59세,48066
합계,송파구,계,계,60~64세,46185
합계,송파구,계,계,65~69세,49463
합계,송파구,계,계,70~74세,41940
합계,송파구,계,계,75~79세,37743
합계,송파구,계,계,80~84세,24441
합계,송파구,계,계,85~89세,12552
합계,송파구,계,계,90~94세,5557
합계,송파구,계,계,95세 이상+,1915
합계,송파구,남자,계,소계,299294
합계,송파구,남자,계,0~4세,11298
합계,송파구,남자,계,5~9세,11214
합계,송파구,남자,계,10~14세,9549
합계,송파구,남자,계,15~19세,8552
합계,송파구,남자,계,20~24세,12110
합계,송파구,남자,계,25~29세,14821
합계,송파구,남자,계,30~34세,16855
합계,송파구,남자,계,35~39세,21927
합계,송파구,남자,계,40~44세,24639
합계,송파구,남자,계,45~49세,22001
합계,송파구,남자,계,50~54세,20842
합계,송파구,남자,계,55~59세,22829
합계,송파구,남자,계,60~64세,21955
합계,송파구,남자,계,65~69세,23584
합계,송파구,남자,계,70~74세,20091
합계,송파구,남자,계,75~79세,17633
합계,송파구,남자,계,80~84세,11095
합계,송파구,남자,계,85~89세,5483
합계,송파구,남자,계,90~94세,2199
합계,송파구,남자,계,95세 이상+,617
합계,송파구,여자,계,소계,329018
합계,송파구,여자,계,0~4세,10558
합계,송파구,여자,계,5~9세,10492
합계,송파구,여자,계,10~14세,9095
합계,송파구,여자,계,15~19세,8305
합계,송파구,여자,계,20~24세,12649
합계,송파구,여자,계,25~29세,18108
합계,송파구,여자,계,30~34세,20039
합계,송파구,여자,계,35~39세,24819
합계,송파구,여자,계,40~44세,26440
합계,송파구,여자,계,45~49세,23350
합계,송파구,여자,계,50~54세,22787
합계,송파구,여자,계,55~59세,25237
합계,송파구,여자,계,60~64세,24230
합계,송파구,여자,계,65~69세,25879
합계,송파구,여자,계,70~74세,21849
합계,송파구,여자,계,75~79세,20110
합계,송파구,여자,계,80~84세,13346
합계,송파구,여자,계,85~89세,7069
합계,송파구,여자,계,90~94세,3358
합계,송파구,여자,계,95세 이상+,1298
합계,강동구,계,계,소계,349805
합계,강동구,계,계,0~4세,11178
합계,강동구,계,계,5~9세,10714
합계,강동구,계,계,10~14세,9254
합계,강동구,계,계,15~19세,8838
합계,강동구,계,계,20~24세,12925
합계,강동구,계,계,25~29세,17204
합계,강동구,계,계,30~34세,18987
합계,강동구,계,계,35~39세,24271
합계,강동구,계,계,40~44세,26876
합계,강동구,계,계,45~49세,24430
합계,강동구,계,계,50~54세,23725
합계,강동구,계,계,55~59세,26698
합계,강동구,계,계,60~64세,26189
합계,강동구,계,계,65~69세,28673
합계,강동구,계,계,70~74세,25674
합계,강동구,계,계,75~79세,24430
합계,강동구,계,계,80~84세,16435
합계,강동구,계,계,85~89세,8419
합계,강동구,계,계,90~94세,3638
합계,강동구,계,계,95세 이상+,1247
합계,강동구,남자,계,소계,169786
합계,강동구,남자,계,0~4세,5759
합계,강동구,남자,계,5~9세,5601
합계,강동구,남자,계,10~14세,4942
합계,강동구,남자,계,15~19세,4718
합계,강동구,남자,계,20~24세,6506
합계,강동구,남자,계,25~29세,8029
합계,강동구,남자,계,30~34세,9076
합계,강동구,남자,계,35~39세,11885
합계,강동구,남자,계,40~44세,13578
합계,강동구,남자,계,45~49세,12452
합계,강동구,남자,계,50~54세,11885
합계,강동구,남자,계,55~59세,13226
합계,강동구,남자,계,60~64세,12805
합계,강동구,남자,계,65~69세,13801
합계,강동구,남자,계,70~74세,12109
합계,강동구,남자,계,75~79세,11121
합계,강동구,남자,계,80~84세,7122
합계,강동구,남자,계,85~89세,3483
합계,강동구,남자,계,90~94세,1328
합계,강동구,남자,계,95세 이상+,360
합계,강동구,여자,계,소계,180019
합계,강동구,여자,계,0~4세,5419
합계,강동구,여자,계,5~9세,5113
합계,강동구,여자,계,10~14세,4312
합계,강동구,여자,계,15~19세,4120
합계,강동구,여자,계,20~24세,6419
합계,강동구,여자,계,25~29세,9175
합계,강동구,여자,계,30~34세,9911
합계,강동구,여자,계,35~39세,12386
합계,강동구,여자,계,40~44세,13298
합계,강동구,여자,계,45~49세,11978
합계,강동구,여자,계,50~54세,11840
합계,강동구,여자,계,55~59세,13472
합계,강동구,여자,계,60~64세,13384
합계,강동구,여자,계,65~69세,14872
합계,강동구,여자,계,70~74세,13565
합계,강동구,여자,계,75~79세,13309
합계,강동구,여자,계,80~84세,9313
합계,강동구,여자,계,85~89세,4936
합계,강동구,여자,계,90~94세,2310
합계,강동구,여자,계,95세 이상+,8
