시간대구분,자치구코드,AGE_000,AGE_001,AGE_002,AGE_003,AGE_004,AGE_005,AGE_006,AGE_007
16,111123,15119.9951,26162.0871,77408.6396,56951.4258,52688.3472,51879.2599,37785.7005,36429.28
16,111121,14386.5737,16725.4733,56850.6353,57664.5584,51323.334,48374.7925,34290.3469,28637.7989
16,111131,16462.3872,22257.6643,59580.0994,63750.7756,52212.1273,41549.3899,28051.9903,28156.7967
16,111142,22134.4842,26936.357,68953.7113,63072.46,54555.8684,47126.9432,33323.1907,31810.0598
16,111141,23452.8463,38795.6366,70916.2044,60118.2239,58090.9298,52815.4022,35629.4275,32174.8214
16,111152,18742.7715,27874.4832,62651.5971,45980.9583,48590.1073,47908.806,38035.4521,42676.1885
16,111151,23246.8459,24701.4806,40144.1693,48329.9685,50919.7539,53497.467,42002.936,42261.4606
16,111161,29432.8105,40813.1102,64011.5196,52163.2711,60399.6604,55322.1895,39221.794,45372.2687
16,111291,17473.9462,22000.2983,36085.6811,34282.0058,40934.9008,43314.9827,33734.9777,39702.0643
16,111171,17395.1076,21226.1264,27770.8085,32143.8704,37675.1574,41047.0955,35116.0316,39686.8674
16,111311,34515.566,57689.3911,61053.5663,57234.1848,73265.2861,70781.2777,52073.9471,58252.9893
16,111181,28517.2213,36369.9166,46735.4673,57256.8838,64126.343,59417.7219,45386.7885,51398.8949
16,111191,19576.726,28718.4944,68546.6036,51699.6799,49923.6777,45361.3655,31654.1606,35385.9411
16,111201,27973.1401,48359.9835,116468.0264,92426.7532,75670.2433,57540.4373,35403.5379,36420.4547
16,111301,29633.3098,47957.8303,36318.8509,45734.8841,60620.0174,50727.7538,35876.6932,36151.3025
16,111212,39792.5645,40917.3167,67427.7115,90349.7862,85395.4361,69257.2104,53389.9326,54809.2078
16,111221,27687.4756,27079.4755,44930.1862,60347.6238,61626.015,55709.6002,42686.277,39740.8741
16,111281,11611.2295,12342.5798,26583.5073,35696.7191,32425.3462,32056.9205,23242.2116,19479.2692
16,111231,30659.1485,33903.5125,84019.1589,97237.0237,77690.6961,69244.3354,49657.0361,43758.431
16,111241,24751.4011,29827.4774,66069.5734,57597.9581,53494.8776,47679.8157,36036.9683,39814.6294
16,111251,21532.6712,28325.4794,92230.4192,78086.1976,61790.6111,54691.213,40899.5278,44925.8321
16,111262,42160.4171,55258.4335,84480.261,97076.7899,101796.4466,81254.8224,53316.1752,48208.8047
16,111261,52495.5001,99196.0946,132408.6034,148763.2998,146299.1266,105226.5834,65755.4312,60159.2351
16,111273,64421.0274,75317.9158,105469.9842,131385.5608,128026.8997,104776.8523,75850.5725,67441.1363
16,111274,36685.5227,45311.977,51150.771,68984.7961,78579.1852,69384.7505,56578.9152,55506.9047
17,111123,13501.1357,24549.7496,75620.3393,53698.9216,48108.0732,47523.3127,33487.635,31587.8839
17,111121,14108.1265,16457.0847,57242.3022,56664.136,50665.1471,47610.359,31691.0291,25088.6373
17,111131,16125.9405,20966.2279,59753.4442,64135.1932,51382.2465,40590.303,28096.1837,27870.4442
17,111142,22096.9712,26841.026,68180.6494,61736.1057,53926.7088,46801.8004,32901.7047,31739.5162
17,111141,23260.7741,38285.3962,73129.3876,60904.4025,58211.2851,53097.438,36007.2844,32280.9677
17,111152,18734.0503,26502.328,61756.4357,46347.4054,48506.2612,47727.1688,37771.6956,41436.6794
17,111151,23437.2536,24905.7154,40201.2413,48979.3395,51372.2913,54514.9448,42861.8255,42722.6493
17,111161,29838.0472,41063.5207,63675.4905,52704.5383,61100.411,56455.7042,39890.7943,46097.596
17,111291,17691.162,22164.2118,35967.9989,34576.4368,41496.569,44173.1744,34587.2367,40705.3763
17,111171,17452.947,21390.1477,27685.7426,32245.5748,38357.7837,40933.4693,35197.9238,39343.6727
17,111311,34960.0698,57909.2787,61220.3405,58001.1971,74276.8637,72308.4912,53766.3717,59032.8493
17,111181,29104.0572,36796.3898,47027.7175,57994.0345,65283.9753,60591.577,46760.7606,52416.255
17,111191,19244.1923,28436.6814,67458.5287,50817.4167,49475.5412,45218.3841,31874.5685,35592.2782
17,111201,26996.1002,47942.4948,120556.2088,94143.2851,75597.3735,57901.976,35326.5128,36581.2794
17,111301,29840.3125,48087.6113,36124.8038,46202.4373,61583.494,51806.0916,36525.4405,37078.5205
17,111212,39796.71,41043.959,66814.9003,90438.9143,85569.1866,69123.09,54087.8229,55837.5257
17,111221,27699.1869,26998.5356,44753.2082,60738.0421,62516.3329,56523.4202,43276.3083,39850.0726
17,111281,11497.0669,12401.5918,26694.781,35734.4079,32275.6908,31879.7201,23212.1711,19718.7765
17,111231,30733.2441,34716.9872,84045.2982,97650.3724,77905.1419,69806.1861,49453.6555,42898.7308
17,111241,24425.441,28454.3299,65751.569,58068.2276,53579.6444,48523.493,36985.3901,40780.1192
17,111251,21763.5789,28663.3362,92772.7835,79460.5118,62781.6412,56016.0597,41872.9027,45292.7592
17,111262,42521.106,55294.7566,82650.0094,95051.8724,100098.6282,80022.1201,52041.2295,48020.7173
17,111261,51226.8594,97631.8323,130333.1917,145445.0538,143441.5544,102354.355,65178.8225,60289.0744
17,111273,64174.0476,75262.0363,106783.589,132233.9025,127922.3695,105287.8929,76383.9793,67671.4909
17,111274,37094.6906,45830.6871,51209.401,69810.7669,79383.3177,70656.3655,57782.1731,56332.8116
18,111123,12119.0725,22911.2629,72123.86,50717.7162,45255.8818,44323.7122,30416.7828,28722.8675
18,111121,13658.6457,16024.317,55498.7633,53730.4798,47897.2669,45263.1644,29288.4766,22744.6885
18,111131,15739.1001,20410.4589,58687.2381,63031.391,50022.5613,39479.5847,27297.8331,26864.4373
18,111142,22134.6052,25857.6366,65540.6817,60409.7001,52892.895,46020.0336,33200.6715,31818.4186
18,111141,22944.889,38159.899,74847.079,60748.9525,57323.385,53451.1064,36125.9593,32562.2659
18,111152,18628.7019,25623.2648,61226.7491,46446.4835,47794.0382,46494.8302,37105.9864,40512.3374
18,111151,23981.1377,25313.503,41010.1069,51236.6411,52642.8603,55852.9584,43864.4326,43554.3222
18,111161,29829.9243,41023.9112,64130.1125,53886.1866,61921.4127,57897.398,41334.8334,47270.8775
18,111291,18144.2503,23128.2562,36969.5573,35633.2286,42571.0932,45049.2961,35190.4165,41308.0139
18,111171,18150.0978,22022.4098,27499.0212,32821.9968,39285.7148,41876.6718,35613.6424,39506.9865
18,111311,34833.5951,56958.8144,61578.5613,59215.0221,74965.5656,74121.0925,54970.9081,60085.5836
18,111181,29702.2641,37452.3387,47825.742,60144.0165,66966.1216,62783.7696,47988.8892,53533.0444
18,111191,18797.0405,28443.3272,67542.1763,50882.687,49701.7967,45762.6271,32386.7386,35721.1032
18,111201,26121.8886,45993.924,123216.8748,94396.7028,75259.4027,56465.1512,35483.5993,36581.2272
18,111301,29697.0553,47788.5327,36463.5605,46912.2729,62521.6956,53192.0548,38029.163,37821.1933
18,111212,39832.4384,41318.0031,66978.7268,91602.0942,85875.9716,70090.0031,54767.8546,56593.3154
18,111221,28214.5787,27513.3389,45346.164,61929.1487,63983.7098,57081.1118,43990.3718,40354.1901
18,111281,11581.5557,12411.0095,26532.2832,35746.5575,32165.4748,31938.8404,23265.0283,19932.0312
18,111231,30533.7637,34243.685,81534.8544,95617.5426,76723.4562,68164.523,47870.3769,41765.0208
18,111241,24932.7175,28707.3272,65695.7936,59248.6712,54879.2322,49988.6697,38106.1197,41293.1315
18,111251,21912.0279,28621.9303,95464.3202,81862.1293,64105.3417,57574.6099,43119.3679,46260.7312
18,111262,42390.5141,55007.8327,80314.1274,91276.6509,98542.7055,79096.5929,51601.8025,47328.6726
18,111261,50241.934,95849.4815,127343.1358,140932.6224,139725.2722,99532.2705,62507.6836,59094.2041
18,111273,63426.4943,74941.082,106188.1832,130933.7383,127835.6325,104590.499,76375.6928,68126.3055
18,111274,37804.136,46425.7504,51855.8623,71450.5235,81533.0797,72600.0817,58831.171,56711.2111
19,111123,11247.1001,21764.8399,68535.2873,47794.1784,42218.1113,41739.968,28446.3791,26587.4216
19,111121,12186.8343,14850.0246,51415.0713,49460.157,41742.6418,37020.5752,24358.2351,20015.8297
19,111131,15983.2314,20385.7347,58095.1293,63260.117,52810.3979,44118.1418,29459.6257,27553.9644
19,111142,21944.4377,25323.0875,63512.5813,59440.3507,52643.1128,45883.4168,33174.4131,31974.727
19,111141,22280.8059,37116.1338,76748.3846,61311.266,56842.1976,53194.7807,36347.0757,32512.6152
19,111152,19004.1936,25682.7574,62123.9623,47215.5078,48146.2291,46130.1063,36551.5249,39993.466
19,111151,24228.9075,25627.0483,41637.4388,52522.9882,53295.7123,56664.7881,44451.0921,43701.0629
19,111161,30192.3135,41478.7934,65043.0099,55148.6703,63086.2917,59133.0338,41995.44,47906.6414
19,111291,18258.6358,23513.372,37874.0153,36669.8757,43364.6971,45884.7795,36014.6404,42043.1004
19,111171,18521.8152,22575.4397,28152.2145,33806.3085,39810.1726,42757.6078,36317.0229,39737.7147
19,111311,34869.2098,56600.0447,62493.895,60255.9979,76527.9815,75769.7115,56330.9198,60471.6202
19,111181,30005.7563,37888.3507,49022.261,61699.3149,69101.0231,64532.7836,49182.153,54301.6567
19,111191,19369.5575,28835.978,67780.644,51523.9001,49936.4081,46587.7647,32930.0944,36227.0023
19,111201,25901.6491,44151.3236,122607.4509,93459.597,74844.517,56192.8726,35741.8728,36178.8217
19,111301,30076.4624,48520.9376,37092.3359,47615.3128,63446.59,54886.4529,39071.4808,38291.188
19,111212,40038.5985,41171.3207,67943.1509,93312.1194,86429.0119,70278.6868,55521.7078,57188.3871
19,111221,28471.2071,27540.3455,45502.2091,62800.1434,64691.2409,57519.2118,44417.2701,40529.2855
19,111281,11120.8264,12241.4899,26682.7132,35737.2275,31579.6658,31872.3041,23275.2742,20143.2093
19,111231,29734.6439,33117.4899,78783.1927,93677.0053,75214.1242,66420.9274,46494.0238,40573.9698
19,111241,24786.4648,28878.4289,66406.2674,60280.5686,56686.6681,50974.5106,38711.8789,41760.9276
19,111251,22248.7152,28963.6995,98739.9569,84285.1371,65457.167,58728.2004,43954.3339,46708.2656
19,111262,42043.6431,53660.2935,77740.971,88072.4967,96066.7956,76560.5689,49149.5328,46132.6378
19,111261,49294.2797,93097.6777,120889.7075,133842.2651,135275.9831,96230.9825,59709.2745,58062.2874
19,111273,61951.2453,73722.9881,104575.0076,130241.2352,127267.1563,104266.4944,76054.9517,68182.1871
19,111274,38684.3599,47437.9144,52922.9633,73062.5631,83780.9198,74327.9418,59920.3824,57439.7476
20,111123,10543.2095,20415.6083,63655.1876,44459.995,39219.2325,39152.4184,26717.4881,25386.0369
20,111121,10862.7363,13707.1789,46869.3674,44062.6947,36596.0787,31989.0775,20812.8137,18346.8195
20,111131,16308.9937,20090.5055,55318.2835,62311.6595,51920.149,43352.9721,28860.2765,26926.2369
20,111142,21991.4229,24520.9865,61644.0049,59663.2715,53213.0284,46329.3458,33556.153,31878.8145
20,111141,21893.4774,34621.9801,77605.8773,61984.1288,55944.9591,52605.4954,36217.529,32601.1332
20,111152,19018.5689,25865.3452,63776.6033,47766.224,48307.7862,46267.6055,36381.0334,39660.6008
20,111151,24417.7294,25813.0895,43075.3131,54274.9078,54488.4777,57722.4264,45233.3939,44363.2012
20,111161,31077.9652,42577.196,66761.4245,56412.0289,64964.9137,60496.4814,42858.1842,48482.9442
20,111291,18078.8768,23677.4262,39215.5889,37632.5647,44138.5065,46382.8878,36439.7857,42459.9663
20,111171,18646.0041,23043.2594,28908.0568,34558.4896,40445.0568,43633.912,36885.71,39930.1093
20,111311,35357.4346,57179.2731,63706.275,61529.0736,77719.5015,77290.6778,57181.0328,61041.1806
20,111181,30263.0117,38328.974,50421.3158,63582.2273,70358.5767,66000.1088,50313.2823,54801.7944
20,111191,19761.052,29025.9797,67274.5104,51493.0417,50370.7193,47287.05,33317.1592,36406.682
20,111201,25297.5291,42291.6897,120024.115,93276.779,74731.558,56226.4387,35702.8108,36172.2879
20,111301,30581.5778,49253.2952,37647.4503,48346.8245,64997.385,56152.3909,39661.2489,38759.5673
20,111212,39892.2277,41204.3032,69119.076,94289.6512,87071.5286,70500.6997,56198.9428,57555.8988
20,111221,28722.6229,27922.9401,46346.3733,64362.1785,65613.3765,57911.0292,44583.0002,40563.97
20,111281,11144.0511,12560.263,27150.1633,36138.8342,31442.9154,31837.1111,23575.4418,20397.2437
20,111231,28943.9976,31696.8779,75195.7511,90610.3911,73797.6049,65532.2875,45359.6062,39521.0078
20,111241,25600.3554,29565.7603,67833.2714,62118.1358,58133.1769,52801.9181,39760.6816,42073.7878
20,111251,22068.4599,29276.9836,102072.6852,86602.8052,66328.4997,59607.3063,44555.6818,47168.2061
20,111262,41466.4688,52960.8122,75517.0379,84893.4739,94953.9513,74626.3512,47548.6116,45193.3811
20,111261,49427.9531,91011.7369,114461.2162,127985.8405,133207.9692,94310.2767,57584.445,57009.7399
20,111273,60908.6414,72627.1699,101751.437,128225.4986,126226.2442,103980.8858,75728.1777,68119.7575
20,111274,39444.3511,48252.2133,54200.6669,75102.4171,85160.0708,75431.9486,60708.1319,58064.2113
21,111123,10175.3801,18833.6874,56635.7383,39805.3792,36430.9164,36295.0374,24696.9252,24406.9841
21,111121,10074.6237,12634.8955,42040.9803,39932.4719,33324.1925,28584.0917,19117.3803,17498.3836
21,111131,15523.3629,19451.3977,49784.8404,57386.5769,47591.6726,38618.6867,26252.5218,25063.8511
21,111142,22282.9037,24447.0803,58959.3668,59236.4231,52860.1747,46187.6749,33090.5972,31766.1495
21,111141,21831.182,33686.1003,78348.7604,62230.4388,55680.7256,52045.5893,36205.1474,32518.3465
21,111152,19070.7918,26428.4701,66802.9428,49473.279,49238.1754,47118.9394,36333.3941,39565.9473
21,111151,24292.7675,26069.8039,44703.3817,55748.1803,55174.4315,58572.8096,45601.0263,44513.2717
21,111161,31486.359,43485.3875,68691.3911,57761.6028,66222.2175,61731.3096,43713.8588,48717.38
21,111291,17901.6105,23757.9107,40982.5709,38513.6006,44797.9008,47262.8715,36978.3883,42852.0131
21,111171,18923.6853,23544.1694,29959.6461,35746.8137,41279.9333,44397.9099,37389.8051,40191.5058
21,111311,35495.0202,57312.2467,64729.6476,62683.6216,78588.2145,78400.7248,57919.663,61308.9394
21,111181,30754.0073,39281.1727,52823.9373,66468.5337,72198.5055,67761.9623,51321.9995,55220.952
21,111191,19725.9819,28779.2452,67071.2572,51789.7896,51011.9198,48333.4992,33442.246,36351.6593
21,111201,25240.749,40293.7476,114255.9044,90709.6291,74386.6327,55884.5611,35222.92,36224.7195
21,111301,30586.4601,49079.7384,38726.9061,49523.2561,66429.6389,57562.9888,40089.0477,38987.6783
21,111212,40420.6673,41745.829,71055.7068,96831.1625,87826.8833,70939.7012,57135.2222,57926.4122
21,111221,28837.3953,28680.3689,47751.6711,66286.9665,65750.6608,58537.9094,44735.7938,40642.7791
21,111281,10984.1607,12277.3541,27728.0364,36550.469,31631.2054,31833.2061,23677.802,20254.9068
21,111231,28266.0005,30419.5573,71090.3602,88749.6297,72466.5547,64262.4049,44472.5179,39108.7924
21,111241,25698.5692,30137.8524,69834.687,63460.2797,58883.8693,53345.2582,39823.5216,42347.9199
21,111251,21962.3411,29658.9361,106759.1283,88998.9078,67501.9119,60848.3469,44990.518,47583.0659
21,111262,41717.3092,52762.7703,72756.4296,81559.8555,93411.1635,72213.4838,45649.0572,44581.2428
21,111261,49627.2172,87390.4491,106835.7223,121126.5121,131397.6295,92557.7607,55682.2338,56173.2483
21,111273,59645.5134,70686.771,97370.0041,126043.0994,124397.1362,103261.5521,75755.2327,68306.0669
21,111274,39834.8874,48930.9959,55778.5189,77520.2484,86939.4393,76627.5613,61728.2586,58349.9855
22,111123,9825.819,17911.2725,50082.8023,35819.7377,34297.4424,34227.4538,23297.0444,23739.2403
22,111121,9334.1547,11478.8452,36911.8492,36200.013,30432.75,26030.6935,17683.3521,17098.6621
22,111131,15490.7654,18838.1453,45991.6763,55360.4839,45953.5323,37417.8676,25536.0774,24847.4776
22,111142,22497.2533,24483.8247,56701.9165,58477.6114,52458.1233,45675.3301,33024.3781,31633.5982
22,111141,21549.8646,32864.2683,78036.8424,62186.1765,55631.3176,52170.8334,36001.3801,32407.9687
22,111152,19287.6969,26961.2582,68853.604,50350.1366,49537.4098,46629.8888,36051.573,39423.9586
22,111151,24462.1037,26599.8555,46357.1994,57074.6075,55731.4395,58774.0418,45752.616,44472.1407
22,111161,31627.8881,44116.5394,70989.6977,58828.7711,67264.5804,62785.6077,44149.8763,48662.5859
22,111291,18138.6017,24483.9693,42462.127,39278.3044,45448.8875,48196.7824,37368.5133,43160.5538
22,111171,18729.4333,23898.3075,31465.2591,36536.5253,41754.984,44897.3158,37787.7687,40297.6213
22,111311,35693.5266,57696.6613,66629.8355,63933.7135,79327.2815,79130.2064,58533.9326,61577.3703
22,111181,30888.354,40001.9893,55429.5105,68363.059,73528.711,68802.0696,51924.6873,55433.9928
22,111191,20034.5928,28981.9962,66032.9707,52166.4383,51653.1551,48420.0396,33671.1605,36285.2704
22,111201,25089.2326,37192.4944,105908.549,86663.6994,72667.6539,54854.3103,34606.7753,36101.0595
22,111301,30766.8449,48930.9586,39879.8861,49987.6833,67109.9577,57842.1298,40404.8613,39087.1113
22,111212,40697.6342,42286.8024,72654.5793,98336.8966,88433.7076,71225.7161,57242.8973,58090.3541
22,111221,28626.0859,29074.6887,49105.0646,66605.6928,65849.9114,58660.6622,44673.1174,40708.4517
22,111281,11010.439,12588.414,28622.1809,36923.5635,31416.3615,31824.1673,23479.3135,20231.5604
22,111231,27835.3463,29362.693,67362.5452,86673.9858,70918.7753,63120.9764,43621.7727,38941.9406
22,111241,25549.3101,30643.9255,71538.9651,64511.4556,59146.3145,53690.8426,40022.8387,42330.4916
22,111251,22268.6722,30253.4987,111366.8523,91864.3298,68883.9548,61530.3207,45396.0448,47798.66
22,111262,40799.5796,51838.0366,67995.4713,77837.0947,90735.2955,69111.737,44020.8002,43901.0313
22,111261,48967.0747,78250.7506,98058.7201,115440.6402,127334.0691,89486.5926,54323.9728,55835.1812
22,111273,58937.147,69701.2394,92107.0495,123856.2844,124110.0325,103529.0814,75967.1738,68449.2045
22,111274,39935.0517,49671.6407,57145.4031,78918.963,87841.7414,77015.1382,61953.7823,58533.8169
23,111123,9569.8414,17334.4305,43811.7501,32754.263,32641.3075,32868.817,22317.955,23106.2468
23,111121,8809.7593,10761.2291,31891.5254,32930.3663,28458.6553,24134.2418,16458.6609,16308.5463
23,111131,14881.7884,18179.6879,41202.3021,52736.2845,44484.7726,36557.7805,25051.5385,24910.4321
23,111142,21883.4795,23322.4396,52811.8064,56239.9016,51310.4219,44765.28,32604.0875,31264.7118
23,111141,21078.9771,31729.1712,75481.8372,61992.7995,55390.0213,51863.5762,35885.8711,32489.2922
23,111152,19671.6481,27543.8982,71643.6189,51183.4431,50448.0227,46793.7143,35878.9384,38963.2767
23,111151,24418.1469,26948.8875,47997.453,58610.2004,56099.2665,59383.2249,45946.3112,44914.2538
23,111161,31360.0814,44363.9767,71901.7906,59228.1436,67431.3027,63021.9443,44257.8206,48550.4234
23,111291,18210.9222,24734.1061,44478.3013,40280.064,45661.696,48580.9878,37739.3394,43728.2007
23,111171,18421.5034,23902.7656,32430.6941,36664.2847,41462.6094,44616.485,37620.0903,39557.09
23,111311,35889.8916,58803.7018,69153.879,65646.349,80869.3033,80770.4739,59671.3853,62373.684
23,111181,31489.8361,40965.1177,57755.6046,70335.9349,75198.2188,69688.4141,52128.3771,55723.8512
23,111191,20285.677,29440.1438,66704.5638,52830.5806,52161.596,48892.6352,33987.5056,36359.3182
23,111201,24406.7058,35054.4847,97397.8528,82749.9608,71213.1195,54011.2571,34247.6934,35840.327
23,111301,30330.5459,48788.4356,41420.7589,49606.7603,67105.3128,57957.5466,40141.248,38903.7898
23,111212,41213.5137,43067.6662,74477.7047,101034.3014,89418.1907,71726.6202,57941.7736,58274.2669
23,111221,28696.6915,29211.7891,48179.1242,66151.5693,65757.4838,58015.7324,44094.8368,40643.9278
23,111281,10398.3911,12105.2722,29694.227,37353.0537,31031.7439,31643.815,23161.4114,20112.9153
23,111231,26551.2142,27036.3274,62752.5945,83914.2215,68516.7223,61230.2468,42493.5541,38462.342
23,111241,25930.8284,31317.6458,72489.4878,64677.2783,59287.2835,53907.2691,40267.6945,41923.9645
23,111251,22496.9302,30690.3882,115280.087,93894.3427,69594.0251,61780.3223,45461.2851,47882.5677
23,111262,40602.1457,50553.3171,61837.032,74063.4167,88280.9589,66478.3149,41964.0864,42938.144
23,111261,48887.6629,75343.1893,90009.554,109782.2198,124546.7199,88033.9382,53599.9575,55757.5721
23,111273,59720.6975,69434.3979,89410.4066,123487.9554,123875.6463,103437.7812,76081.6924,68398.4995
23,111274,40576.4391,50589.1727,58705.9087,79971.6961,88084.4648,76527.2907,61714.2758,58363.3531
