RT ID,시간대구분,자치구코드
R11110T0,0,11110
R11140T0,0,11140
R11170T0,0,11170
R11200T0,0,11200
R11215T0,0,11215
R11230T0,0,11230
R11260T0,0,11260
R11290T0,0,11290
R11305T0,0,11305
R11320T0,0,11320
R11350T0,0,11350
R11380T0,0,11380
R11410T0,0,11410
R11440T0,0,11440
R11470T0,0,11470
R11500T0,0,11500
R11530T0,0,11530
R11545T0,0,11545
R11560T0,0,11560
R11590T0,0,11590
R11620T0,0,11620
R11650T0,0,11650
R11680T0,0,11680
R11710T0,0,11710
R11740T0,0,11740
R11110T1,1,11110
R11140T1,1,11140
R11170T1,1,11170
R11200T1,1,11200
R11215T1,1,11215
R11230T1,1,11230
R11260T1,1,11260
R11290T1,1,11290
R11305T1,1,11305
R11320T1,1,11320
R11350T1,1,11350
R11380T1,1,11380
R11410T1,1,11410
R11440T1,1,11440
R11470T1,1,11470
R11500T1,1,11500
R11530T1,1,11530
R11545T1,1,11545
R11560T1,1,11560
R11590T1,1,11590
R11620T1,1,11620
R11650T1,1,11650
R11680T1,1,11680
R11710T1,1,11710
R11740T1,1,11740
R11110T2,2,11110
R11140T2,2,11140
R11170T2,2,11170
R11200T2,2,11200
R11215T2,2,11215
R11230T2,2,11230
R11260T2,2,11260
R11290T2,2,11290
R11305T2,2,11305
R11320T2,2,11320
R11350T2,2,11350
R11380T2,2,11380
R11410T2,2,11410
R11440T2,2,11440
R11470T2,2,11470
R11500T2,2,11500
R11530T2,2,11530
R11545T2,2,11545
R11560T2,2,11560
R11590T2,2,11590
R11620T2,2,11620
R11650T2,2,11650
R11680T2,2,11680
R11710T2,2,11710
R11740T2,2,11740
R11110T3,3,11110
R11140T3,3,11140
R11170T3,3,11170
R11200T3,3,11200
R11215T3,3,11215
R11230T3,3,11230
R11260T3,3,11260
R11290T3,3,11290
R11305T3,3,11305
R11320T3,3,11320
R11350T3,3,11350
R11380T3,3,11380
R11410T3,3,11410
R11440T3,3,11440
R11470T3,3,11470
R11500T3,3,11500
R11530T3,3,11530
R11545T3,3,11545
R11560T3,3,11560
R11590T3,3,11590
R11620T3,3,11620
R11650T3,3,11650
R11680T3,3,11680
R11710T3,3,11710
R11740T3,3,11740
R11110T4,4,11110
R11140T4,4,11140
R11170T4,4,11170
R11200T4,4,11200
R11215T4,4,11215
R11230T4,4,11230
R11260T4,4,11260
R11290T4,4,11290
R11305T4,4,11305
R11320T4,4,11320
R11350T4,4,11350
R11380T4,4,11380
R11410T4,4,11410
R11440T4,4,11440
R11470T4,4,11470
R11500T4,4,11500
R11530T4,4,11530
R11545T4,4,11545
R11560T4,4,11560
R11590T4,4,11590
R11620T4,4,11620
R11650T4,4,11650
R11680T4,4,11680
R11710T4,4,11710
R11740T4,4,11740
R11110T5,5,11110
R11140T5,5,11140
R11170T5,5,11170
R11200T5,5,11200
R11215T5,5,11215
R11230T5,5,11230
R11260T5,5,11260
R11290T5,5,11290
R11305T5,5,11305
R11320T5,5,11320
R11350T5,5,11350
R11380T5,5,11380
R11410T5,5,11410
R11440T5,5,11440
R11470T5,5,11470
R11500T5,5,11500
R11530T5,5,11530
R11545T5,5,11545
R11560T5,5,11560
R11590T5,5,11590
R11620T5,5,11620
R11650T5,5,11650
R11680T5,5,11680
R11710T5,5,11710
R11740T5,5,11740
R11110T6,6,11110
R11140T6,6,11140
R11170T6,6,11170
R11200T6,6,11200
R11215T6,6,11215
R11230T6,6,11230
R11260T6,6,11260
R11290T6,6,11290
R11305T6,6,11305
R11320T6,6,11320
R11350T6,6,11350
R11380T6,6,11380
R11410T6,6,11410
R11440T6,6,11440
R11470T6,6,11470
R11500T6,6,11500
R11530T6,6,11530
R11545T6,6,11545
R11560T6,6,11560
R11590T6,6,11590
R11620T6,6,11620
R11650T6,6,11650
R11680T6,6,11680
R11710T6,6,11710
R11740T6,6,11740
R11110T7,7,11110
R11140T7,7,11140
R11170T7,7,11170
R11200T7,7,11200
R11215T7,7,11215
R11230T7,7,11230
R11260T7,7,11260
R11290T7,7,11290
R11305T7,7,11305
R11320T7,7,11320
R11350T7,7,11350
R11380T7,7,11380
R11410T7,7,11410
R11440T7,7,11440
R11470T7,7,11470
R11500T7,7,11500
R11530T7,7,11530
R11545T7,7,11545
R11560T7,7,11560
R11590T7,7,11590
R11620T7,7,11620
R11650T7,7,11650
R11680T7,7,11680
R11710T7,7,11710
R11740T7,7,11740
R11110T8,8,11110
R11140T8,8,11140
R11170T8,8,11170
R11200T8,8,11200
R11215T8,8,11215
R11230T8,8,11230
R11260T8,8,11260
R11290T8,8,11290
R11305T8,8,11305
R11320T8,8,11320
R11350T8,8,11350
R11380T8,8,11380
R11410T8,8,11410
R11440T8,8,11440
R11470T8,8,11470
R11500T8,8,11500
R11530T8,8,11530
R11545T8,8,11545
R11560T8,8,11560
R11590T8,8,11590
R11620T8,8,11620
R11650T8,8,11650
R11680T8,8,11680
R11710T8,8,11710
R11740T8,8,11740
R11110T9,9,11110
R11140T9,9,11140
R11170T9,9,11170
R11200T9,9,11200
R11215T9,9,11215
R11230T9,9,11230
R11260T9,9,11260
R11290T9,9,11290
R11305T9,9,11305
R11320T9,9,11320
R11350T9,9,11350
R11380T9,9,11380
R11410T9,9,11410
R11440T9,9,11440
R11470T9,9,11470
R11500T9,9,11500
R11530T9,9,11530
R11545T9,9,11545
R11560T9,9,11560
R11590T9,9,11590
R11620T9,9,11620
R11650T9,9,11650
R11680T9,9,11680
R11710T9,9,11710
R11740T9,9,11740
R11110T10,10,11110
R11140T10,10,11140
R11170T10,10,11170
R11200T10,10,11200
R11215T10,10,11215
R11230T10,10,11230
R11260T10,10,11260
R11290T10,10,11290
R11305T10,10,11305
R11320T10,10,11320
R11350T10,10,11350
R11380T10,10,11380
R11410T10,10,11410
R11440T10,10,11440
R11470T10,10,11470
R11500T10,10,11500
R11530T10,10,11530
R11545T10,10,11545
R11560T10,10,11560
R11590T10,10,11590
R11620T10,10,11620
R11650T10,10,11650
R11680T10,10,11680
R11710T10,10,11710
R11740T10,10,11740
R11110T11,11,11110
R11140T11,11,11140
R11170T11,11,11170
R11200T11,11,11200
R11215T11,11,11215
R11230T11,11,11230
R11260T11,11,11260
R11290T11,11,11290
R11305T11,11,11305
R11320T11,11,11320
R11350T11,11,11350
R11380T11,11,11380
R11410T11,11,11410
R11440T11,11,11440
R11470T11,11,11470
R11500T11,11,11500
R11530T11,11,11530
R11545T11,11,11545
R11560T11,11,11560
R11590T11,11,11590
R11620T11,11,11620
R11650T11,11,11650
R11680T11,11,11680
R11710T11,11,11710
R11740T11,11,11740
R11110T12,12,11110
R11140T12,12,11140
R11170T12,12,11170
R11200T12,12,11200
R11215T12,12,11215
R11230T12,12,11230
R11260T12,12,11260
R11290T12,12,11290
R11305T12,12,11305
R11320T12,12,11320
R11350T12,12,11350
R11380T12,12,11380
R11410T12,12,11410
R11440T12,12,11440
R11470T12,12,11470
R11500T12,12,11500
R11530T12,12,11530
R11545T12,12,11545
R11560T12,12,11560
R11590T12,12,11590
R11620T12,12,11620
R11650T12,12,11650
R11680T12,12,11680
R11710T12,12,11710
R11740T12,12,11740
R11110T13,13,11110
R11140T13,13,11140
R11170T13,13,11170
R11200T13,13,11200
R11215T13,13,11215
R11230T13,13,11230
R11260T13,13,11260
R11290T13,13,11290
R11305T13,13,11305
R11320T13,13,11320
R11350T13,13,11350
R11380T13,13,11380
R11410T13,13,11410
R11440T13,13,11440
R11470T13,13,11470
R11500T13,13,11500
R11530T13,13,11530
R11545T13,13,11545
R11560T13,13,11560
R11590T13,13,11590
R11620T13,13,11620
R11650T13,13,11650
R11680T13,13,11680
R11710T13,13,11710
R11740T13,13,11740
R11110T14,14,11110
R11140T14,14,11140
R11170T14,14,11170
R11200T14,14,11200
R11215T14,14,11215
R11230T14,14,11230
R11260T14,14,11260
R11290T14,14,11290
R11305T14,14,11305
R11320T14,14,11320
R11350T14,14,11350
R11380T14,14,11380
R11410T14,14,11410
R11440T14,14,11440
R11470T14,14,11470
R11500T14,14,11500
R11530T14,14,11530
R11545T14,14,11545
R11560T14,14,11560
R11590T14,14,11590
R11620T14,14,11620
R11650T14,14,11650
R11680T14,14,11680
R11710T14,14,11710
R11740T14,14,11740
R11110T15,15,11110
R11140T15,15,11140
R11170T15,15,11170
R11200T15,15,11200
R11215T15,15,11215
R11230T15,15,11230
R11260T15,15,11260
R11290T15,15,11290
R11305T15,15,11305
R11320T15,15,11320
R11350T15,15,11350
R11380T15,15,11380
R11410T15,15,11410
R11440T15,15,11440
R11470T15,15,11470
R11500T15,15,11500
R11530T15,15,11530
R11545T15,15,11545
R11560T15,15,11560
R11590T15,15,11590
R11620T15,15,11620
R11650T15,15,11650
R11680T15,15,11680
R11710T15,15,11710
R11740T15,15,11740
R11110T16,16,11110
R11140T16,16,11140
R11170T16,16,11170
R11200T16,16,11200
R11215T16,16,11215
R11230T16,16,11230
R11260T16,16,11260
R11290T16,16,11290
R11305T16,16,11305
R11320T16,16,11320
R11350T16,16,11350
R11380T16,16,11380
R11410T16,16,11410
R11440T16,16,11440
R11470T16,16,11470
R11500T16,16,11500
R11530T16,16,11530
R11545T16,16,11545
R11560T16,16,11560
R11590T16,16,11590
R11620T16,16,11620
R11650T16,16,11650
R11680T16,16,11680
R11710T16,16,11710
R11740T16,16,11740
R11110T17,17,11110
R11140T17,17,11140
R11170T17,17,11170
R11200T17,17,11200
R11215T17,17,11215
R11230T17,17,11230
R11260T17,17,11260
R11290T17,17,11290
R11305T17,17,11305
R11320T17,17,11320
R11350T17,17,11350
R11380T17,17,11380
R11410T17,17,11410
R11440T17,17,11440
R11470T17,17,11470
R11500T17,17,11500
R11530T17,17,11530
R11545T17,17,11545
R11560T17,17,11560
R11590T17,17,11590
R11620T17,17,11620
R11650T17,17,11650
R11680T17,17,11680
R11710T17,17,11710
R11740T17,17,11740
R11110T18,18,11110
R11140T18,18,11140
R11170T18,18,11170
R11200T18,18,11200
R11215T18,18,11215
R11230T18,18,11230
R11260T18,18,11260
R11290T18,18,11290
R11305T18,18,11305
R11320T18,18,11320
R11350T18,18,11350
R11380T18,18,11380
R11410T18,18,11410
R11440T18,18,11440
R11470T18,18,11470
R11500T18,18,11500
R11530T18,18,11530
R11545T18,18,11545
R11560T18,18,11560
R11590T18,18,11590
R11620T18,18,11620
R11650T18,18,11650
R11680T18,18,11680
R11710T18,18,11710
R11740T18,18,11740
R11110T19,19,11110
R11140T19,19,11140
R11170T19,19,11170
R11200T19,19,11200
R11215T19,19,11215
R11230T19,19,11230
R11260T19,19,11260
R11290T19,19,11290
R11305T19,19,11305
R11320T19,19,11320
R11350T19,19,11350
R11380T19,19,11380
R11410T19,19,11410
R11440T19,19,11440
R11470T19,19,11470
R11500T19,19,11500
R11530T19,19,11530
R11545T19,19,11545
R11560T19,19,11560
R11590T19,19,11590
R11620T19,19,11620
R11650T19,19,11650
R11680T19,19,11680
R11710T19,19,11710
R11740T19,19,11740
R11110T20,20,11110
R11140T20,20,11140
R11170T20,20,11170
R11200T20,20,11200
R11215T20,20,11215
R11230T20,20,11230
R11260T20,20,11260
R11290T20,20,11290
R11305T20,20,11305
R11320T20,20,11320
R11350T20,20,11350
R11380T20,20,11380
R11410T20,20,11410
R11440T20,20,11440
R11470T20,20,11470
R11500T20,20,11500
R11530T20,20,11530
R11545T20,20,11545
R11560T20,20,11560
R11590T20,20,11590
R11620T20,20,11620
R11650T20,20,11650
R11680T20,20,11680
R11710T20,20,11710
R11740T20,20,11740
R11110T21,21,11110
R11140T21,21,11140
R11170T21,21,11170
R11200T21,21,11200
R11215T21,21,11215
R11230T21,21,11230
R11260T21,21,11260
R11290T21,21,11290
R11305T21,21,11305
R11320T21,21,11320
R11350T21,21,11350
R11380T21,21,11380
R11410T21,21,11410
R11440T21,21,11440
R11470T21,21,11470
R11500T21,21,11500
R11530T21,21,11530
R11545T21,21,11545
R11560T21,21,11560
R11590T21,21,11590
R11620T21,21,11620
R11650T21,21,11650
R11680T21,21,11680
R11710T21,21,11710
R11740T21,21,11740
R11110T22,22,11110
R11140T22,22,11140
R11170T22,22,11170
R11200T22,22,11200
R11215T22,22,11215
R11230T22,22,11230
R11260T22,22,11260
R11290T22,22,11290
R11305T22,22,11305
R11320T22,22,11320
R11350T22,22,11350
R11380T22,22,11380
R11410T22,22,11410
R11440T22,22,11440
R11470T22,22,11470
R11500T22,22,11500
R11530T22,22,11530
R11545T22,22,11545
R11560T22,22,11560
R11590T22,22,11590
R11620T22,22,11620
R11650T22,22,11650
R11680T22,22,11680
R11710T22,22,11710
R11740T22,22,11740
R11110T23,23,11110
R11140T23,23,11140
R11170T23,23,11170
R11200T23,23,11200
R11215T23,23,11215
R11230T23,23,11230
R11260T23,23,11260
R11290T23,23,11290
R11305T23,23,11305
R11320T23,23,11320
R11350T23,23,11350
R11380T23,23,11380
R11410T23,23,11410
R11440T23,23,11440
R11470T23,23,11470
R11500T23,23,11500
R11530T23,23,11530
R11545T23,23,11545
R11560T23,23,11560
R11590T23,23,11590
R11620T23,23,11620
R11650T23,23,11650
R11680T23,23,11680
R11710T23,23,11710
R11740T23,23,11740
